Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2723172,-,-,-,35.5,-97.77,0,412,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Dew Point,GHI,Cloud Type,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed,Precipitable Water
2023,6,21,19,0,28.3,955,22.8,955,0,72.34,13.41,103,4.7,4.7
2023,6,21,20,0,28.200000000000003,902,22.6,902,0,71.7,22.38,101,4.6000000000000005,4.6000000000000005
2023,6,21,21,0,28,790,22.3,790,0,71.36,33.96,101,4.2,4.6000000000000005
2023,6,21,22,0,27.900000000000002,639,22.1,639,0,70.82000000000001,46.1,103,3.6,4.6000000000000005
2023,6,21,23,0,27.400000000000002,458,22.200000000000003,458,0,73.52,58.26,104,2.7,4.6000000000000005
2023,6,22,0,0,26.400000000000002,264,22.900000000000002,264,0,81.34,70.2,102,1.6,4.5
2023,6,22,1,0,24.900000000000002,87,22.700000000000003,65,7,87.60000000000001,81.68,97,1,4.4
2023,6,22,2,0,24.1,0,22,0,6,88.32000000000001,92.63,88,0.9,4.3
2023,6,22,3,0,23.6,0,21.700000000000003,0,6,88.93,102.47,79,1,4.3
2023,6,22,4,0,23.1,0,21.3,0,7,89.73,110.83,73,1.1,4.2
2023,6,22,5,0,22.6,0,20.900000000000002,0,7,90.38,117.09,72,1.3,4.1000000000000005
2023,6,22,6,0,22.200000000000003,0,20.5,0,6,90.05,120.55,71,1.6,4
2023,6,22,7,0,21.8,0,20,0,6,89.3,120.72,70,1.8,3.9000000000000004
2023,6,22,8,0,21.400000000000002,0,19.400000000000002,0,7,88.4,117.57000000000001,70,1.9000000000000001,3.7
2023,6,22,9,0,20.8,0,18.900000000000002,0,7,89.05,111.57000000000001,69,1.8,3.5
2023,6,22,10,0,20.3,0,18.6,0,7,89.94,103.39,68,1.6,3.4000000000000004
2023,6,22,11,0,20,0,18.6,0,1,91.39,93.68,69,1.6,3.2
2023,6,22,12,0,21.3,77,18.900000000000002,77,0,86.23,82.79,68,2.4000000000000004,3.1
2023,6,22,13,0,23.1,258,19.8,258,0,81.69,71.39,65,2,3.1
2023,6,22,14,0,26.8,459,20.900000000000002,459,0,69.98,59.480000000000004,112,2.3000000000000003,3.1
2023,6,22,15,0,29,647,21.200000000000003,647,0,62.940000000000005,47.33,123,2.6,3.2
2023,6,22,16,0,30.200000000000003,804,21.3,804,0,59.07,35.17,118,2.4000000000000004,3.5
2023,6,22,17,0,31.200000000000003,915,21.3,915,0,55.75,23.490000000000002,114,2.4000000000000004,3.7
2023,6,22,18,0,31.8,972,21.3,972,1,53.77,14.040000000000001,115,2.4000000000000004,4
2023,6,22,19,0,32,969,21.3,969,1,53.15,13.4,115,2.3000000000000003,4.3
2023,6,22,20,0,31.8,910,21.3,729,7,53.82,22.34,115,2.4000000000000004,4.5
2023,6,22,21,0,31.3,799,21.3,380,7,55.300000000000004,33.92,116,2.4000000000000004,4.7
2023,6,22,22,0,30.5,645,21.3,347,7,58.01,46.050000000000004,117,2.3000000000000003,4.7
2023,6,22,23,0,29.700000000000003,461,22,193,6,63.480000000000004,58.22,116,1.8,4.7
2023,6,23,0,0,28.5,266,22.900000000000002,68,9,71.63,70.16,115,1.4000000000000001,4.6000000000000005
2023,6,23,1,0,26.8,87,23.200000000000003,25,6,80.81,81.64,117,0.9,4.6000000000000005
2023,6,23,2,0,25.8,0,22.5,0,6,82.21000000000001,92.60000000000001,125,0.9,4.5
2023,6,23,3,0,25.200000000000003,0,22.3,0,6,84.15,102.45,135,1,4.4
2023,6,23,4,0,24.400000000000002,0,22.1,0,7,87.02,110.81,145,1.1,4.3
2023,6,23,5,0,23.8,0,22,0,7,89.52,117.08,151,1.2000000000000002,4.2
2023,6,23,6,0,23.3,0,21.900000000000002,0,7,92.01,120.55,155,1.2000000000000002,4.2
2023,6,23,7,0,22.8,0,21.900000000000002,0,7,94.76,120.73,158,1.2000000000000002,4.1000000000000005
2023,6,23,8,0,22.200000000000003,0,21.900000000000002,0,7,98.2,117.60000000000001,163,1.1,4.2
2023,6,23,9,0,21.6,0,21.6,0,8,100,111.60000000000001,169,0.9,4.2
2023,6,23,10,0,21.200000000000003,0,21.200000000000003,0,0,100,103.43,176,0.8,4.1000000000000005
2023,6,23,11,0,21.3,0,21.3,0,1,100,93.72,177,0.8,4.1000000000000005
2023,6,23,12,0,22.900000000000002,73,22.3,52,3,96.65,82.84,169,1.7000000000000002,4.1000000000000005
2023,6,23,13,0,24.400000000000002,249,23,205,3,92.14,71.43,160,2.1,4.1000000000000005
2023,6,23,14,0,26.700000000000003,447,22.700000000000003,447,0,78.71000000000001,59.53,166,3.3000000000000003,4.1000000000000005
2023,6,23,15,0,27.900000000000002,634,22,252,8,70.14,47.38,164,3.5,4.2
2023,6,23,16,0,28.8,791,21.3,300,6,63.89,35.22,161,3.7,4.2
2023,6,23,17,0,29.700000000000003,903,20.700000000000003,41,6,58.69,23.54,161,3.8000000000000003,4.3
2023,6,23,18,0,30.5,956,20.3,59,6,54.63,14.07,163,4,4.3
2023,6,23,19,0,30.900000000000002,960,20.1,48,6,52.52,13.39,164,4.1000000000000005,4.3
2023,6,23,20,0,31,908,19.900000000000002,65,6,51.7,22.31,166,4,4.2
2023,6,23,21,0,30.5,811,20,552,7,53.39,33.88,167,3.8000000000000003,4.1000000000000005
2023,6,23,22,0,29.8,657,20.200000000000003,536,7,56.32,46.02,168,3.7,3.9000000000000004
2023,6,23,23,0,29,471,20.6,471,0,60.730000000000004,58.18,167,3.4000000000000004,3.9000000000000004
2023,6,24,0,0,27.700000000000003,273,21.6,273,0,69.52,70.13,162,2.4000000000000004,3.8000000000000003
2023,6,24,1,0,25.400000000000002,91,22.200000000000003,91,0,82.42,81.61,157,1.3,3.6
2023,6,24,2,0,24,0,22,0,0,88.52,92.57000000000001,156,1.4000000000000001,3.5
2023,6,24,3,0,23.5,0,22.3,0,7,92.79,102.42,161,2,3.7
2023,6,24,4,0,23.3,0,22.700000000000003,0,8,96.33,110.8,163,2.8000000000000003,3.9000000000000004
2023,6,24,5,0,23.200000000000003,0,23.1,0,0,99.32000000000001,117.07000000000001,163,3.2,4
2023,6,24,6,0,23.200000000000003,0,23.200000000000003,0,0,100,120.56,164,3.3000000000000003,4
2023,6,24,7,0,23.3,0,23.3,0,7,100,120.75,165,3.3000000000000003,4
2023,6,24,8,0,23.400000000000002,0,23.400000000000002,0,7,100,117.63,167,3.3000000000000003,4
2023,6,24,9,0,23.3,0,23.3,0,7,100,111.64,165,2.8000000000000003,3.9000000000000004
2023,6,24,10,0,23.1,0,23.1,0,0,100,103.48,162,2.5,4
2023,6,24,11,0,23.200000000000003,0,23.200000000000003,0,0,100,93.77,162,2.7,4
2023,6,24,12,0,24,69,24,69,0,100,82.89,163,3.3000000000000003,3.8000000000000003
2023,6,24,13,0,25.3,243,24.8,243,0,97.12,71.48,181,3.5,3.6
2023,6,24,14,0,27.3,440,24.8,440,1,86.17,59.58,210,3.8000000000000003,3.5
2023,6,24,15,0,29.3,636,24.5,636,0,75.3,47.43,222,3.8000000000000003,3.6
2023,6,24,16,0,31,798,24.3,798,0,67.76,35.27,224,3.7,3.6
2023,6,24,17,0,32.300000000000004,915,24.3,915,0,62.95,23.59,224,3.7,3.6
2023,6,24,18,0,33.300000000000004,979,24.400000000000002,979,0,59.77,14.11,220,3.7,3.6
2023,6,24,19,0,33.9,982,24.5,982,0,58.22,13.38,214,3.7,3.6
2023,6,24,20,0,34.2,924,24.6,924,0,57.5,22.28,209,3.7,3.8000000000000003
2023,6,24,21,0,34.300000000000004,815,24.5,815,0,56.84,33.85,206,3.6,4
2023,6,24,22,0,34.1,660,24.3,660,0,56.88,45.980000000000004,204,3.3000000000000003,4.1000000000000005
2023,6,24,23,0,33.4,474,24.5,474,0,59.57,58.15,200,2.7,4.2
2023,6,25,0,0,32.2,277,25.5,277,0,67.86,70.10000000000001,186,1.6,4.2
2023,6,25,1,0,29.700000000000003,93,25.700000000000003,93,0,79.26,81.58,163,1,4.2
2023,6,25,2,0,28.200000000000003,0,24.6,0,0,80.8,92.54,146,1.2000000000000002,4.1000000000000005
2023,6,25,3,0,27.6,0,24.5,0,0,83.29,102.41,141,1.4000000000000001,4
2023,6,25,4,0,26.900000000000002,0,24.6,0,0,87.07000000000001,110.79,144,1.5,3.9000000000000004
2023,6,25,5,0,26.200000000000003,0,24.5,0,0,90.31,117.07000000000001,154,1.6,3.8000000000000003
2023,6,25,6,0,25.700000000000003,0,24.200000000000003,0,0,91.31,120.57000000000001,166,1.6,3.7
2023,6,25,7,0,25.200000000000003,0,23.700000000000003,0,0,91.39,120.78,174,1.7000000000000002,3.6
2023,6,25,8,0,24.700000000000003,0,23.200000000000003,0,0,91.63,117.67,176,1.7000000000000002,3.5
2023,6,25,9,0,24.1,0,22.900000000000002,0,0,93.27,111.69,171,1.5,3.6
2023,6,25,10,0,23.5,0,22.900000000000002,0,0,96.5,103.53,158,1.2000000000000002,3.7
2023,6,25,11,0,23.3,0,23.200000000000003,0,0,99.43,93.82000000000001,133,0.9,3.9000000000000004
2023,6,25,12,0,24.900000000000002,71,23.6,71,1,92.64,82.94,87,1.9000000000000001,4
2023,6,25,13,0,26.8,245,23.8,119,3,83.87,71.54,45,2.5,4.1000000000000005
2023,6,25,14,0,28.8,442,23.700000000000003,442,0,73.8,59.64,36,3.7,4.1000000000000005
2023,6,25,15,0,30.3,631,23.200000000000003,631,0,65.73,47.480000000000004,43,4.6000000000000005,4.1000000000000005
2023,6,25,16,0,31.700000000000003,792,22.8,792,0,59.29,35.33,51,4.6000000000000005,4
2023,6,25,17,0,32.9,908,22.700000000000003,599,3,55.1,23.64,57,4.3,4
2023,6,25,18,0,33.9,975,22.8,975,1,52.36,14.16,60,3.7,4
2023,6,25,19,0,34.4,978,22.900000000000002,978,0,51.31,13.39,63,3.1,4
2023,6,25,20,0,34.5,919,23,919,1,51.230000000000004,22.26,64,2.6,4.1000000000000005
2023,6,25,21,0,34.2,813,23.1,813,0,52.58,33.82,59,2.3000000000000003,4.1000000000000005
2023,6,25,22,0,33.800000000000004,657,23.200000000000003,657,0,53.85,45.95,44,2.3000000000000003,4.2
2023,6,25,23,0,32.9,471,23,471,0,55.97,58.120000000000005,31,2.4000000000000004,4.2
2023,6,26,0,0,31.3,273,23.1,273,0,61.800000000000004,70.07000000000001,23,2.2,4.2
2023,6,26,1,0,28.900000000000002,93,22.1,93,0,66.61,81.56,21,2,4
2023,6,26,2,0,27.400000000000002,0,19.700000000000003,0,0,62.92,92.53,24,2.6,3.8000000000000003
2023,6,26,3,0,26.1,0,18.1,0,0,61.5,102.39,29,2.5,3.6
2023,6,26,4,0,25,0,17.3,0,0,62.15,110.79,35,2.1,3.4000000000000004
2023,6,26,5,0,24.1,0,16.7,0,0,63.51,117.08,45,1.9000000000000001,3.3000000000000003
2023,6,26,6,0,23.400000000000002,0,16.400000000000002,0,0,64.82000000000001,120.59,53,1.8,3.2
2023,6,26,7,0,22.8,0,16.1,0,0,66.13,120.81,59,1.8,3.2
2023,6,26,8,0,22.3,0,15.9,0,0,67.2,117.71000000000001,61,2,3.3000000000000003
2023,6,26,9,0,21.900000000000002,0,15.600000000000001,0,0,67.33,111.74000000000001,62,2.4000000000000004,3.4000000000000004
2023,6,26,10,0,21.6,0,15.200000000000001,0,0,66.83,103.58,64,2.9000000000000004,3.4000000000000004
2023,6,26,11,0,21.1,0,14.9,0,3,67.79,93.88,67,3.2,3.3000000000000003
2023,6,26,12,0,21.8,73,15,73,1,65.22,83,69,3.7,3.3000000000000003
2023,6,26,13,0,23.900000000000002,250,15.100000000000001,250,0,57.94,71.60000000000001,72,3.8000000000000003,3.3000000000000003
2023,6,26,14,0,26.8,449,14,449,0,45.24,59.69,77,4.3,3.3000000000000003
2023,6,26,15,0,28.8,638,13.3,638,0,38.47,47.54,82,4.6000000000000005,3.3000000000000003
2023,6,26,16,0,30.3,797,13.600000000000001,797,0,36.02,35.39,85,4.5,3.4000000000000004
2023,6,26,17,0,31.6,915,14.3,915,0,35.09,23.7,89,4.3,3.4000000000000004
2023,6,26,18,0,32.5,975,15.100000000000001,975,0,34.97,14.21,94,4,3.6
2023,6,26,19,0,33.1,976,15.8,976,0,35.480000000000004,13.4,99,3.6,3.7
2023,6,26,20,0,33.4,921,16.5,921,0,36.39,22.240000000000002,103,3.1,3.7
2023,6,26,21,0,33.300000000000004,812,16.900000000000002,812,0,37.68,33.79,104,2.7,3.7
2023,6,26,22,0,32.9,660,17.1,660,0,39,45.92,105,2.4000000000000004,3.6
2023,6,26,23,0,32,475,17.5,475,0,41.97,58.09,104,2,3.5
2023,6,27,0,0,30.6,278,18.7,278,0,49.15,70.04,99,1.4000000000000001,3.4000000000000004
2023,6,27,1,0,27.6,94,20,94,0,63.29,81.54,90,0.9,3.3000000000000003
2023,6,27,2,0,25.8,0,18,0,0,62.22,92.51,86,1.1,3.3000000000000003
2023,6,27,3,0,24.900000000000002,0,17.2,0,0,62.27,102.39,89,1.3,3.3000000000000003
2023,6,27,4,0,24.200000000000003,0,16.6,0,0,62.620000000000005,110.79,96,1.6,3.4000000000000004
2023,6,27,5,0,23.700000000000003,0,16.3,0,0,63.370000000000005,117.10000000000001,103,1.9000000000000001,3.5
2023,6,27,6,0,23.200000000000003,0,16.3,0,3,65.23,120.62,110,2.2,3.7
2023,6,27,7,0,22.700000000000003,0,16.6,0,3,68.63,120.86,114,2.1,4.1000000000000005
2023,6,27,8,0,22.3,0,17.1,0,0,72.25,117.76,112,1.9000000000000001,4.7
2023,6,27,9,0,22.200000000000003,0,17,0,0,72.37,111.8,102,2.1,5.1000000000000005
2023,6,27,10,0,21.900000000000002,0,16.5,0,0,71.52,103.64,98,2.8000000000000003,5
2023,6,27,11,0,21.6,0,16.400000000000002,0,7,72.12,93.94,100,3.2,4.800000000000001
2023,6,27,12,0,22.200000000000003,68,16.6,10,6,70.66,83.06,105,3.7,4.6000000000000005
2023,6,27,13,0,23.700000000000003,242,17.1,89,6,66.35,71.66,109,3.9000000000000004,4.3
2023,6,27,14,0,26.3,440,17.900000000000002,43,6,59.870000000000005,59.75,115,4.4,4.1000000000000005
2023,6,27,15,0,28.5,629,19.5,141,6,58.38,47.6,123,4.800000000000001,4
2023,6,27,16,0,30,788,21.200000000000003,287,7,59.28,35.45,128,4.7,4
2023,6,27,17,0,30.900000000000002,901,22.200000000000003,167,7,59.85,23.76,135,4.6000000000000005,4.2
2023,6,27,18,0,31.3,952,22.8,504,8,60.78,14.27,142,4.7,4.3
2023,6,27,19,0,31.5,958,23.200000000000003,611,3,61.58,13.41,145,4.7,4.3
2023,6,27,20,0,31.6,904,23.6,904,0,62.45,22.23,146,4.7,4.4
2023,6,27,21,0,31.700000000000003,790,23.8,790,0,63.08,33.77,147,4.3,4.4
2023,6,27,22,0,31.900000000000002,641,24.1,641,0,63.56,45.9,145,3.7,4.3
2023,6,27,23,0,31.6,461,24.5,461,0,66.2,58.07,133,3.3000000000000003,4.1000000000000005
2023,6,28,0,0,30.200000000000003,270,25.3,270,1,75.24,70.02,117,2.7,3.9000000000000004
2023,6,28,1,0,28.200000000000003,91,25.200000000000003,91,0,83.72,81.52,113,2.9000000000000004,3.7
2023,6,28,2,0,27.1,0,24.900000000000002,0,0,87.8,92.5,121,4,3.5
2023,6,28,3,0,26.3,0,24.900000000000002,0,0,92.03,102.39,132,4.2,3.5
2023,6,28,4,0,25.6,0,24.8,0,0,95.35000000000001,110.8,139,3.6,3.5
2023,6,28,5,0,24.900000000000002,0,24.5,0,0,97.42,117.12,142,2.8000000000000003,3.4000000000000004
2023,6,28,6,0,24.200000000000003,0,23.900000000000002,0,0,98.02,120.66,149,2.4000000000000004,3.2
2023,6,28,7,0,23.5,0,23.1,0,0,97.89,120.9,157,2.3000000000000003,2.9000000000000004
2023,6,28,8,0,22.900000000000002,0,22.3,0,0,96.17,117.82000000000001,162,2.4000000000000004,2.8000000000000003
2023,6,28,9,0,22.200000000000003,0,21.3,0,0,94.8,111.86,161,2.6,2.8000000000000003
2023,6,28,10,0,21.6,0,20.5,0,7,93.75,103.7,161,2.9000000000000004,2.8000000000000003
2023,6,28,11,0,21.200000000000003,0,20,0,3,92.76,94,163,3.2,2.8000000000000003
2023,6,28,12,0,21.8,74,20.1,58,8,90.12,83.12,166,3.8000000000000003,2.8000000000000003
2023,6,28,13,0,23.900000000000002,256,20.6,256,0,82.01,71.72,168,3.9000000000000004,2.8000000000000003
2023,6,28,14,0,27.700000000000003,459,20.6,459,0,65.45,59.82,186,4.3,2.8000000000000003
2023,6,28,15,0,30.8,652,20.5,652,0,54.26,47.660000000000004,206,4.800000000000001,2.8000000000000003
2023,6,28,16,0,33.1,816,20.700000000000003,816,0,48.26,35.51,212,5.1000000000000005,2.7
2023,6,28,17,0,35,934,20.700000000000003,934,0,43.25,23.82,211,5.300000000000001,2.7
2023,6,28,18,0,36.5,999,20.200000000000003,999,0,38.63,14.33,210,5.300000000000001,2.7
2023,6,28,19,0,37.7,1004,19.5,1004,0,34.800000000000004,13.44,208,5.1000000000000005,2.7
2023,6,28,20,0,38.400000000000006,949,19,949,0,32.39,22.22,205,4.9,2.7
2023,6,28,21,0,38.400000000000006,840,18.900000000000002,840,0,32.230000000000004,33.75,199,4.5,2.7
2023,6,28,22,0,37.6,683,20.1,683,0,36.13,45.88,189,3.9000000000000004,2.7
2023,6,28,23,0,35.9,496,22,496,0,44.82,58.050000000000004,175,3.3000000000000003,2.6
2023,6,29,0,0,33.4,292,22.5,292,0,53.09,70.01,167,3.2,2.6
2023,6,29,1,0,31.200000000000003,101,21.200000000000003,101,1,55.32,81.51,167,4,2.5
2023,6,29,2,0,29.900000000000002,0,20.400000000000002,0,1,56.61,92.5,167,4.6000000000000005,2.4000000000000004
2023,6,29,3,0,28.6,0,20.1,0,0,60.2,102.39,169,4.9,2.3000000000000003
2023,6,29,4,0,27.400000000000002,0,19.3,0,1,61.19,110.81,175,4.7,2.1
2023,6,29,5,0,26.3,0,18,0,0,60.19,117.15,181,4.4,2.1
2023,6,29,6,0,25.400000000000002,0,16.7,0,0,58.74,120.7,187,4.3,2.3000000000000003
2023,6,29,7,0,24.700000000000003,0,15.9,0,0,57.95,120.96000000000001,192,4.2,2.4000000000000004
2023,6,29,8,0,24.1,0,15.700000000000001,0,0,59.28,117.88,197,4,2.6
2023,6,29,9,0,23.700000000000003,0,16,0,0,62,111.92,201,3.7,2.8000000000000003
2023,6,29,10,0,23.3,0,16.6,0,1,66,103.77,203,3.5,2.8000000000000003
2023,6,29,11,0,23.200000000000003,0,17.3,0,0,69.54,94.07000000000001,206,3.4000000000000004,2.9000000000000004
2023,6,29,12,0,24.6,73,18.5,73,1,68.67,83.19,207,3.8000000000000003,2.9000000000000004
2023,6,29,13,0,26.700000000000003,254,19.8,254,0,66.05,71.79,208,3.7,2.9000000000000004
2023,6,29,14,0,29.700000000000003,454,20.700000000000003,454,0,58.61,59.88,223,4.4,3
2023,6,29,15,0,32.1,646,21,646,0,51.82,47.730000000000004,232,4.3,3
2023,6,29,16,0,34.2,808,20.6,808,0,45.11,35.57,232,3.9000000000000004,3
2023,6,29,17,0,35.9,926,20,926,0,39.64,23.89,225,3.6,3
2023,6,29,18,0,37.1,989,19.400000000000002,989,0,35.56,14.4,215,3.4000000000000004,3.1
2023,6,29,19,0,37.800000000000004,991,18.6,991,0,32.71,13.47,204,3.3000000000000003,3.2
2023,6,29,20,0,38.1,933,18.1,933,0,31.13,22.21,193,3.3000000000000003,3.4000000000000004
2023,6,29,21,0,37.800000000000004,823,17.8,823,0,30.970000000000002,33.74,184,3.4000000000000004,3.4000000000000004
2023,6,29,22,0,37.1,669,17.900000000000002,669,0,32.45,45.86,175,3.3000000000000003,3.4000000000000004
2023,6,29,23,0,35.7,483,19.5,483,0,38.62,58.04,163,2.7,3.3000000000000003
2023,6,30,0,0,33.2,284,21.700000000000003,267,8,51.07,70,151,2,3.2
2023,6,30,1,0,30.200000000000003,97,20.200000000000003,70,3,55.22,81.51,144,2.2,3.2
2023,6,30,2,0,29.400000000000002,0,18.8,0,1,52.99,92.5,146,3.7,3.2
2023,6,30,3,0,28.400000000000002,0,18.7,0,8,55.79,102.4,151,4.3,3.2
2023,6,30,4,0,27.400000000000002,0,18.6,0,3,58.870000000000005,110.83,159,4.1000000000000005,3.3000000000000003
2023,6,30,5,0,26.6,0,18.6,0,0,61.59,117.18,171,3.8000000000000003,3.5
2023,6,30,6,0,26.200000000000003,0,18.8,0,0,63.68,120.75,183,3.6,3.6
2023,6,30,7,0,25.900000000000002,0,19,0,0,65.9,121.02,190,3.5,3.6
2023,6,30,8,0,25.5,0,19.3,0,0,68.74,117.95,192,3.5,3.6
2023,6,30,9,0,25.200000000000003,0,19.700000000000003,0,0,71.45,112,192,3.4000000000000004,3.5
2023,6,30,10,0,24.700000000000003,0,20,0,0,75.19,103.85000000000001,192,3.3000000000000003,3.3000000000000003
2023,6,30,11,0,24.5,0,20.400000000000002,0,0,77.99,94.14,193,3.2,3.2
2023,6,30,12,0,25.6,72,21,72,0,75.89,83.26,195,3.6,3.2
2023,6,30,13,0,27.900000000000002,253,21.400000000000002,253,0,67.92,71.85000000000001,207,4.3,3.1
2023,6,30,14,0,30.1,457,21.200000000000003,457,0,58.99,59.95,215,4.7,2.9000000000000004
2023,6,30,15,0,31.900000000000002,651,20.900000000000002,651,0,52.120000000000005,47.800000000000004,214,4.5,2.8000000000000003
2023,6,30,16,0,33.5,814,20.400000000000002,814,0,46.38,35.64,210,4.2,2.8000000000000003
2023,6,30,17,0,34.800000000000004,933,19.8,933,0,41.550000000000004,23.96,205,3.9000000000000004,2.8000000000000003
2023,6,30,18,0,35.6,995,19.1,748,7,38,14.47,199,3.8000000000000003,3
2023,6,30,19,0,36.1,998,18.5,781,7,35.56,13.5,193,3.8000000000000003,3.1
2023,6,30,20,0,36.2,942,18,852,7,34.42,22.22,188,4,3.2
2023,6,30,21,0,36,830,17.7,830,0,33.99,33.730000000000004,183,4.1000000000000005,3.2
2023,6,30,22,0,35.2,672,17.400000000000002,570,7,34.82,45.85,181,3.9000000000000004,3.3000000000000003
2023,6,30,23,0,33.4,483,18.5,381,7,41.230000000000004,58.03,180,3,3.3000000000000003
2023,7,1,0,0,30.900000000000002,282,20.400000000000002,138,6,53.65,69.99,169,1.8,3.4000000000000004
2023,7,1,1,0,29.1,94,20,50,6,57.86,81.5,162,1.8,3.5
2023,7,1,2,0,28.5,0,19.6,0,7,58.69,92.5,176,2.4000000000000004,3.8000000000000003
2023,7,1,3,0,27.900000000000002,0,19.700000000000003,0,6,60.94,102.41,180,2.8000000000000003,3.9000000000000004
2023,7,1,4,0,27.200000000000003,0,19.700000000000003,0,6,63.64,110.86,177,2.8000000000000003,4.1000000000000005
2023,7,1,5,0,26.400000000000002,0,19.8,0,6,67.13,117.22,176,2.6,4.4
2023,7,1,6,0,25.6,0,20,0,7,71.12,120.8,177,2.4000000000000004,4.6000000000000005
2023,7,1,7,0,25.1,0,20,0,7,73.58,121.08,180,2.2,4.7
2023,7,1,8,0,24.6,0,20.1,0,6,76.12,118.02,187,1.8,4.7
2023,7,1,9,0,24.1,0,20.3,0,6,79.15,112.07000000000001,200,1.5,4.7
2023,7,1,10,0,23.6,0,20.5,0,6,82.56,103.92,219,1.5,4.7
2023,7,1,11,0,23.3,0,20.6,0,6,84.94,94.22,241,1.6,4.7
2023,7,1,12,0,23.3,62,20.700000000000003,22,7,85.51,83.33,260,2.1,4.800000000000001
2023,7,1,13,0,23.700000000000003,231,20.700000000000003,186,3,83.35000000000001,71.93,271,2.2,4.800000000000001
2023,7,1,14,0,25.6,432,19.700000000000003,432,1,70.05,60.02,286,2.2,4.6000000000000005
2023,7,1,15,0,28.3,630,18.900000000000002,537,7,56.620000000000005,47.86,284,2.3000000000000003,4.2
2023,7,1,16,0,30.200000000000003,794,18.5,645,7,49.56,35.71,273,2.6,4
2023,7,1,17,0,31.6,911,18.3,719,7,45.33,24.04,270,3,4
2023,7,1,18,0,32.7,978,18.2,978,0,42.160000000000004,14.55,270,3.3000000000000003,3.9000000000000004
2023,7,1,19,0,33.300000000000004,984,18,984,0,40.34,13.55,268,3.6,3.8000000000000003
2023,7,1,20,0,33.4,930,17.8,930,0,39.7,22.22,266,3.8000000000000003,3.8000000000000003
2023,7,1,21,0,33.2,821,17.7,821,0,39.86,33.72,266,3.8000000000000003,3.8000000000000003
2023,7,1,22,0,32.7,669,17.7,669,0,40.84,45.84,266,3.8000000000000003,3.7
2023,7,1,23,0,32,482,17.7,482,0,42.59,58.02,267,3.6,3.7
2023,7,2,0,0,30.700000000000003,282,18.6,282,0,48.44,69.99,268,2.6,3.7
2023,7,2,1,0,27.900000000000002,96,19.6,96,1,60.57,81.51,267,1.3,3.6
2023,7,2,2,0,26.400000000000002,0,18.900000000000002,0,0,63.25,92.51,259,1.2000000000000002,3.4000000000000004
2023,7,2,3,0,25.6,0,18.6,0,0,65.07000000000001,102.44,254,1.4000000000000001,3.2
2023,7,2,4,0,25,0,18.3,0,0,66.2,110.9,253,1.5,3
2023,7,2,5,0,24.3,0,18.1,0,0,68.33,117.27,255,1.7000000000000002,2.8000000000000003
2023,7,2,6,0,23.6,0,18,0,0,70.99,120.86,263,1.9000000000000001,2.7
2023,7,2,7,0,22.8,0,18,0,0,74.4,121.16,277,2.1,2.6
2023,7,2,8,0,22,0,17.900000000000002,0,0,77.47,118.10000000000001,294,2.3000000000000003,2.6
2023,7,2,9,0,20.900000000000002,0,17.6,0,0,81.59,112.16,304,2,2.6
2023,7,2,10,0,20.1,0,17.400000000000002,0,0,84.51,104,313,1.6,2.7
2023,7,2,11,0,19.900000000000002,0,17.3,0,0,84.91,94.3,325,1.7000000000000002,2.7
2023,7,2,12,0,21.5,73,17.400000000000002,73,0,77.44,83.4,338,2.4000000000000004,2.8000000000000003
2023,7,2,13,0,24.5,256,17.400000000000002,256,0,64.53,72,10,2.4000000000000004,2.8000000000000003
2023,7,2,14,0,27.1,459,17.1,459,0,54.45,60.09,12,2.6,2.8000000000000003
2023,7,2,15,0,29.200000000000003,652,17.1,652,0,47.980000000000004,47.94,2,2.3000000000000003,2.8000000000000003
2023,7,2,16,0,30.8,815,16.900000000000002,815,0,43.43,35.79,348,1.9000000000000001,2.8000000000000003
2023,7,2,17,0,32.2,933,16.8,933,0,39.79,24.12,326,1.7000000000000002,2.8000000000000003
2023,7,2,18,0,33.300000000000004,998,16.7,998,0,37.050000000000004,14.64,310,1.7000000000000002,2.8000000000000003
2023,7,2,19,0,34,1003,16.5,1003,0,35.28,13.6,303,1.8,2.8000000000000003
