Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2723172,-,-,-,35.5,-97.77,0,412,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Dew Point,GHI,Cloud Type,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed,Precipitable Water
2021,10,22,4,0,13.100000000000001,0,6.9,0,1,66.15,140.81,99,1.2000000000000002,1.6
2021,10,22,5,0,12.8,0,6.7,0,1,66.6,150.21,115,1.3,1.7000000000000002
2021,10,22,6,0,12.3,0,6.5,0,8,67.67,155.38,128,1.4000000000000001,1.8
2021,10,22,7,0,11.5,0,6.2,0,1,69.95,153.65,138,1.4000000000000001,1.8
2021,10,22,8,0,10.8,0,6,0,1,72.39,146.06,147,1.3,1.9000000000000001
2021,10,22,9,0,10.3,0,5.9,0,1,74.41,135.59,154,1.2000000000000002,1.9000000000000001
2021,10,22,10,0,10,0,5.9,0,1,75.65,123.92,161,1.2000000000000002,1.9000000000000001
2021,10,22,11,0,9.8,0,5.9,0,1,76.52,111.8,165,1.2000000000000002,2
2021,10,22,12,0,9.600000000000001,0,5.9,0,1,77.75,99.62,170,1.2000000000000002,2
2021,10,22,13,0,10.9,27,6.6000000000000005,17,8,74.63,87.41,173,1.6,2.1
2021,10,22,14,0,14.100000000000001,200,6.9,200,1,61.980000000000004,76.15,173,3,2.2
2021,10,22,15,0,17.2,387,7.9,47,6,54.5,65.66,169,3.1,2.3000000000000003
2021,10,22,16,0,20.900000000000002,542,8.1,13,6,43.86,56.660000000000004,179,3.7,2.5
2021,10,22,17,0,23.200000000000003,648,10.600000000000001,25,6,45.11,50.07,190,3.9000000000000004,2.6
2021,10,22,18,0,24.8,699,13.5,699,0,49.410000000000004,46.94,195,4,2.7
2021,10,22,19,0,25.6,681,15.4,681,0,53.29,47.980000000000004,197,4.1000000000000005,2.8000000000000003
2021,10,22,20,0,25.900000000000002,603,16.5,603,0,56.29,52.94,198,4.2,2.8000000000000003
2021,10,22,21,0,25.6,470,17,470,0,59.160000000000004,60.85,197,4.2,2.8000000000000003
2021,10,22,22,0,24.900000000000002,295,17.400000000000002,295,0,63.07,70.68,195,3.6,2.8000000000000003
2021,10,22,23,0,22.5,105,17.8,105,0,74.8,81.66,188,2.1,2.7
2021,10,23,0,0,20.5,0,17,0,1,80.32000000000001,93.5,182,2.1,2.7
2021,10,23,1,0,20.3,0,16.7,0,1,79.58,105.62,180,2.8000000000000003,2.7
2021,10,23,2,0,20.1,0,16.3,0,1,78.62,117.82000000000001,181,3.8000000000000003,2.7
2021,10,23,3,0,19.6,0,16,0,1,79.56,129.81,181,4.1000000000000005,2.8000000000000003
2021,10,23,4,0,18.900000000000002,0,15.700000000000001,0,1,81.63,141.08,177,4.2,2.8000000000000003
2021,10,23,5,0,18.400000000000002,0,15.4,0,1,82.61,150.53,176,4.3,2.8000000000000003
2021,10,23,6,0,17.900000000000002,0,15.100000000000001,0,1,83.66,155.74,177,4.3,2.9000000000000004
2021,10,23,7,0,17.6,0,14.9,0,1,84.13,153.96,180,4.3,2.9000000000000004
2021,10,23,8,0,17.2,0,14.9,0,1,86.22,146.31,184,4.3,3
2021,10,23,9,0,16.900000000000002,0,15,0,1,88.83,135.78,185,4.3,3
2021,10,23,10,0,16.7,0,15.3,0,1,91.62,124.09,185,4.3,3
2021,10,23,11,0,16.5,0,15.700000000000001,0,1,94.81,111.96000000000001,184,4.3,3
2021,10,23,12,0,16.400000000000002,0,16,0,1,97.64,99.79,184,4.4,3
2021,10,23,13,0,16.8,23,16.5,23,1,97.89,87.59,185,4.7,3
2021,10,23,14,0,18.900000000000002,189,17.3,189,0,90.33,76.36,188,5.2,3.1
2021,10,23,15,0,22.1,374,17.8,374,0,76.72,65.89,202,6.1000000000000005,3.2
2021,10,23,16,0,24.700000000000003,530,18.1,530,1,66.94,56.94,207,6.300000000000001,3.2
2021,10,23,17,0,26.1,637,18.400000000000002,637,0,62.49,50.38,206,6.300000000000001,3.2
2021,10,23,18,0,27,690,18.400000000000002,690,0,59.410000000000004,47.29,202,6.4,3.2
2021,10,23,19,0,27.700000000000003,674,18.3,279,8,56.730000000000004,48.33,198,6.6000000000000005,3.2
2021,10,23,20,0,28.200000000000003,596,18.2,596,0,54.71,53.27,196,6.7,3.2
2021,10,23,21,0,28.3,464,18.1,464,0,53.910000000000004,61.14,192,6.6000000000000005,3.1
2021,10,23,22,0,27.5,289,17.900000000000002,289,0,55.69,70.95,187,6.300000000000001,3.1
2021,10,23,23,0,25.900000000000002,101,17.5,101,0,59.67,81.91,182,5.7,3.1
2021,10,24,0,0,24.400000000000002,0,16.900000000000002,0,0,63.08,93.73,179,5.800000000000001,3
2021,10,24,1,0,23.700000000000003,0,16.8,0,1,65.3,105.84,180,6.300000000000001,3.1
2021,10,24,2,0,23.3,0,16.900000000000002,0,1,67.29,118.05,180,6.2,3.2
2021,10,24,3,0,23,0,17.1,0,1,69.62,130.05,180,6.6000000000000005,3.3000000000000003
2021,10,24,4,0,22.400000000000002,0,17.5,0,1,73.72,141.34,179,6.6000000000000005,3.4000000000000004
2021,10,24,5,0,22.1,0,17.7,0,8,76.16,150.84,183,6.800000000000001,3.4000000000000004
2021,10,24,6,0,21.8,0,17.8,0,1,77.82000000000001,156.09,186,7.1000000000000005,3.4000000000000004
2021,10,24,7,0,21.6,0,17.8,0,8,79.15,154.28,189,7.300000000000001,3.4000000000000004
2021,10,24,8,0,21.3,0,18,0,3,81.58,146.55,191,7.4,3.4000000000000004
2021,10,24,9,0,21,0,18.3,0,1,84.39,135.98,192,7.300000000000001,3.4000000000000004
2021,10,24,10,0,20.8,0,18.400000000000002,0,3,86.42,124.26,193,7.2,3.3000000000000003
2021,10,24,11,0,20.6,0,18.6,0,5,88.2,112.13,193,7,3.1
2021,10,24,12,0,20.3,0,18.7,0,7,90.46000000000001,99.96000000000001,193,6.7,2.9000000000000004
2021,10,24,13,0,20.3,22,18.8,15,8,90.88,87.77,195,6.6000000000000005,2.6
2021,10,24,14,0,21.400000000000002,192,18.900000000000002,192,1,85.53,76.57000000000001,200,6.800000000000001,2.3000000000000003
2021,10,24,15,0,23.200000000000003,384,18.3,290,8,73.77,66.13,213,7,2.2
2021,10,24,16,0,23.6,543,15.9,543,1,61.95,57.21,228,6.2,2.2
2021,10,24,17,0,23,655,13.100000000000001,358,6,53.52,50.7,249,5.2,2.1
2021,10,24,18,0,22.200000000000003,707,11.100000000000001,550,7,49.27,47.63,275,4.9,2
2021,10,24,19,0,22.400000000000002,691,10.9,518,8,48.04,48.68,293,4.800000000000001,2
2021,10,24,20,0,23.3,611,11.9,611,0,48.69,53.59,308,4.7,2
2021,10,24,21,0,23.700000000000003,472,13.100000000000001,472,0,51.4,61.43,322,4.5,2.2
2021,10,24,22,0,23.200000000000003,294,13.600000000000001,294,0,54.65,71.21000000000001,334,3.7,2.2
2021,10,24,23,0,20.6,103,14.5,103,0,67.87,82.14,344,1.5,2
2021,10,25,0,0,17.900000000000002,0,13.3,0,1,74.24,93.96000000000001,353,1.1,1.8
2021,10,25,1,0,17.1,0,12.5,0,1,74.23,106.06,360,1.1,1.7000000000000002
2021,10,25,2,0,16.6,0,11.8,0,1,73.05,118.26,2,1.1,1.6
2021,10,25,3,0,16.2,0,11.200000000000001,0,1,72.07000000000001,130.28,354,1.1,1.6
2021,10,25,4,0,15.600000000000001,0,10.600000000000001,0,1,72.17,141.6,346,1.1,1.6
2021,10,25,5,0,14.9,0,10.100000000000001,0,8,73.03,151.14000000000001,345,1.2000000000000002,1.6
2021,10,25,6,0,14.100000000000001,0,9.700000000000001,0,1,74.63,156.43,350,1.2000000000000002,1.7000000000000002
2021,10,25,7,0,13.3,0,9.3,0,1,76.92,154.59,356,1.3,1.7000000000000002
2021,10,25,8,0,12.9,0,9.1,0,1,77.51,146.79,2,1.9000000000000001,1.7000000000000002
2021,10,25,9,0,12.600000000000001,0,8.9,0,1,78.11,136.18,10,2.7,1.7000000000000002
2021,10,25,10,0,11.700000000000001,0,8.8,0,1,82.37,124.44,20,2.8000000000000003,1.8
2021,10,25,11,0,10.8,0,8.8,0,1,87.22,112.3,30,2.3000000000000003,1.8
2021,10,25,12,0,9.9,0,8.6,0,1,91.91,100.13,36,1.7000000000000002,1.8
2021,10,25,13,0,10.3,23,8.5,23,1,88.63,87.93,42,1.8,1.8
2021,10,25,14,0,12.600000000000001,196,8.200000000000001,196,0,74.57000000000001,76.77,49,2.4000000000000004,1.8
2021,10,25,15,0,15.100000000000001,387,8.1,387,0,62.95,66.36,51,2.3000000000000003,1.8
2021,10,25,16,0,17.6,547,8.200000000000001,547,0,54.14,57.49,52,2.4000000000000004,1.8
2021,10,25,17,0,19.700000000000003,658,8.4,658,0,48.06,51.01,58,2.5,1.8
2021,10,25,18,0,21.400000000000002,705,8.5,705,0,43.69,47.97,70,2.6,1.9000000000000001
2021,10,25,19,0,22.6,688,8.700000000000001,571,8,41.02,49.02,85,2.6,1.9000000000000001
2021,10,25,20,0,23.3,608,8.8,608,0,39.68,53.910000000000004,98,2.7,1.9000000000000001
2021,10,25,21,0,23.400000000000002,471,8.9,471,1,39.57,61.72,105,3,1.9000000000000001
2021,10,25,22,0,22.400000000000002,293,9.3,254,8,43.4,71.47,104,2.9000000000000004,1.9000000000000001
2021,10,25,23,0,19.200000000000003,100,10.4,71,8,56.6,82.38,97,2.2,1.8
2021,10,26,0,0,16.900000000000002,0,9.1,0,8,60.22,94.18,96,3.1,1.8
2021,10,26,1,0,15.9,0,8.8,0,1,62.7,106.27,96,3.8000000000000003,1.8
2021,10,26,2,0,14.700000000000001,0,8.8,0,1,67.67,118.48,98,3.9000000000000004,1.9000000000000001
2021,10,26,3,0,13.8,0,8.8,0,1,71.93,130.5,103,3.7,2
2021,10,26,4,0,13.4,0,8.9,0,1,74.44,141.86,110,3.6,2.1
2021,10,26,5,0,13.100000000000001,0,9.1,0,1,76.71000000000001,151.44,120,3.5,2.2
2021,10,26,6,0,13,0,9.3,0,1,78.3,156.77,129,3.5,2.2
2021,10,26,7,0,12.8,0,9.600000000000001,0,1,80.75,154.89000000000001,133,3.2,2.3000000000000003
2021,10,26,8,0,12.700000000000001,0,9.8,0,0,82.60000000000001,147.03,136,3.2,2.4000000000000004
2021,10,26,9,0,12.9,0,10,0,0,82.46000000000001,136.37,139,3.2,2.6
2021,10,26,10,0,13.200000000000001,0,10.100000000000001,0,1,81.65,124.61,138,3.5,2.8000000000000003
2021,10,26,11,0,13.600000000000001,0,10.3,0,1,80.32000000000001,112.46000000000001,138,3.9000000000000004,2.9000000000000004
2021,10,26,12,0,14,0,10.600000000000001,0,1,80.05,100.3,141,4.2,2.9000000000000004
2021,10,26,13,0,14.4,19,11.3,19,1,81.91,88.10000000000001,145,4.4,2.9000000000000004
2021,10,26,14,0,16,180,12.5,180,0,79.81,76.97,149,4.9,2.9000000000000004
2021,10,26,15,0,18.7,363,14.5,363,1,76.5,66.6,158,6.1000000000000005,2.9000000000000004
2021,10,26,16,0,21.3,519,16.900000000000002,519,0,76.18,57.76,162,6.5,2.9000000000000004
2021,10,26,17,0,23.200000000000003,625,19,625,1,77.04,51.33,164,6.9,3
2021,10,26,18,0,24,672,19.900000000000002,672,1,77.98,48.31,166,7.1000000000000005,3.1
2021,10,26,19,0,24.1,654,20.3,654,1,79.43,49.35,165,7.2,3.2
2021,10,26,20,0,24.1,576,20.5,530,8,80.22,54.230000000000004,162,7.2,3.2
2021,10,26,21,0,23.900000000000002,447,20.5,374,8,81.36,62.01,159,7.2,3.1
2021,10,26,22,0,23.6,273,20.400000000000002,238,8,82.13,71.72,156,7,3
2021,10,26,23,0,22.8,89,20.1,89,1,84.76,82.61,155,6.6000000000000005,3.1
2021,10,27,0,0,22.200000000000003,0,19.900000000000002,0,1,86.61,94.4,156,6.6000000000000005,3.3000000000000003
2021,10,27,1,0,22.200000000000003,0,19.8,0,8,86.31,106.48,159,6.9,3.5
2021,10,27,2,0,22.200000000000003,0,19.900000000000002,0,3,86.59,118.69,161,7.300000000000001,3.7
2021,10,27,3,0,22.1,0,20.1,0,8,88.60000000000001,130.72,164,7.7,3.7
2021,10,27,4,0,21.900000000000002,0,20.6,0,7,92.39,142.1,166,7.9,3.9000000000000004
2021,10,27,5,0,21.8,0,21,0,6,95.17,151.74,170,7.9,4.3
2021,10,27,6,0,21.700000000000003,0,21.200000000000003,0,8,96.99000000000001,157.11,172,7.2,4.6000000000000005
2021,10,27,7,0,21.400000000000002,0,21.3,0,7,99.47,155.20000000000002,175,6,4.6000000000000005
2021,10,27,8,0,21.3,0,21.3,0,6,100,147.27,184,5.5,4.2
2021,10,27,9,0,20.900000000000002,0,20.900000000000002,0,7,100,136.57,184,5.2,3.4000000000000004
2021,10,27,10,0,20.3,0,20.3,0,8,100,124.78,185,5,2.9000000000000004
2021,10,27,11,0,19.200000000000003,0,19.200000000000003,0,8,100,112.63,188,4.800000000000001,2.5
2021,10,27,12,0,17.6,0,17.6,0,8,99.81,100.47,197,4.6000000000000005,2.2
2021,10,27,13,0,15.8,19,15.600000000000001,7,7,98.69,88.28,210,4,1.6
2021,10,27,14,0,14.5,190,13,4,8,90.53,77.18,239,4.3,1.3
2021,10,27,15,0,14.3,385,10.100000000000001,108,8,75.78,66.84,270,4.3,1.2000000000000002
2021,10,27,16,0,14.9,548,7.9,91,3,63.01,58.03,296,4.7,1.2000000000000002
2021,10,27,17,0,15.700000000000001,659,7,185,3,56.4,51.64,309,5.5,1.2000000000000002
2021,10,27,18,0,16.400000000000002,703,6.9,164,3,53.54,48.64,314,6.300000000000001,1.4000000000000001
2021,10,27,19,0,16.3,682,7.1000000000000005,151,3,54.5,49.69,319,6.800000000000001,1.6
2021,10,27,20,0,16,597,7.300000000000001,104,3,56.29,54.54,321,7.1000000000000005,1.8
2021,10,27,21,0,15.4,458,7.5,52,5,59.160000000000004,62.29,320,6.800000000000001,1.9000000000000001
2021,10,27,22,0,15,279,7.6000000000000005,62,3,61.38,71.97,322,6.1000000000000005,2
2021,10,27,23,0,14.5,89,7.800000000000001,53,3,64.04,82.83,323,5.2,2
2021,10,28,0,0,14,0,7.800000000000001,0,8,66.16,94.61,322,5.1000000000000005,2
2021,10,28,1,0,13.700000000000001,0,7.7,0,8,67.1,106.68,322,5.9,2
2021,10,28,2,0,13.4,0,7.300000000000001,0,3,66.45,118.89,323,6.5,1.9000000000000001
2021,10,28,3,0,12.9,0,6.5,0,8,64.99,130.94,326,7,1.8
2021,10,28,4,0,12.5,0,5.800000000000001,0,5,63.660000000000004,142.35,329,7.300000000000001,1.6
2021,10,28,5,0,12.200000000000001,0,5.2,0,5,62.21,152.03,330,7.5,1.5
2021,10,28,6,0,11.700000000000001,0,4.5,0,8,61.120000000000005,157.45000000000002,329,7.7,1.3
2021,10,28,7,0,11.3,0,3.7,0,8,59.410000000000004,155.5,327,8.1,1.3
2021,10,28,8,0,11,0,3,0,8,57.93,147.5,327,8.5,1.2000000000000002
2021,10,28,9,0,10.700000000000001,0,2.5,0,8,57.050000000000004,136.76,327,8.6,1.1
2021,10,28,10,0,10.600000000000001,0,2.1,0,3,55.79,124.96000000000001,328,8.5,1.1
2021,10,28,11,0,10.700000000000001,0,1.9000000000000001,0,1,54.36,112.8,328,8.4,1.1
2021,10,28,12,0,11,0,1.8,0,1,53.11,100.64,329,8.3,1
2021,10,28,13,0,11.5,19,1.9000000000000001,8,3,51.81,88.44,331,8.200000000000001,1.1
2021,10,28,14,0,13.200000000000001,193,2.3000000000000003,193,0,47.7,77.39,333,8.8,1.1
2021,10,28,15,0,15,386,3,386,0,44.39,67.07000000000001,334,9.3,1.1
2021,10,28,16,0,16.7,545,3.4000000000000004,545,0,41.160000000000004,58.31,335,9.9,1.2000000000000002
2021,10,28,17,0,18.1,658,3.1,658,0,36.74,51.94,337,10.600000000000001,1.1
2021,10,28,18,0,18.900000000000002,710,1.7000000000000002,710,0,31.650000000000002,48.97,337,10.8,1
2021,10,28,19,0,19.200000000000003,696,0.30000000000000004,696,0,28.14,50.02,334,10.600000000000001,0.9
2021,10,28,20,0,19.200000000000003,614,0,614,0,27.59,54.84,332,10.200000000000001,0.9
2021,10,28,21,0,19,475,0.4,475,0,28.72,62.56,332,9.700000000000001,0.9
2021,10,28,22,0,18.1,292,0.6000000000000001,292,0,30.73,72.22,333,9.1,0.9
2021,10,28,23,0,16.7,95,0.8,95,0,34.1,83.05,333,8,0.9
2021,10,29,0,0,15.3,0,0.9,0,1,37.7,94.82000000000001,334,7.6000000000000005,0.9
2021,10,29,1,0,14.5,0,1.1,0,1,40.2,106.88,335,7.4,0.9
2021,10,29,2,0,13.8,0,1.2000000000000002,0,1,42.410000000000004,119.09,335,7.4,0.9
2021,10,29,3,0,13.200000000000001,0,1.1,0,1,43.76,131.15,335,7.5,0.9
2021,10,29,4,0,12.700000000000001,0,0.7000000000000001,0,1,43.87,142.58,335,7.5,0.9
2021,10,29,5,0,12,0,0.1,0,1,44.1,152.32,335,7.6000000000000005,0.9
2021,10,29,6,0,11.4,0,-0.30000000000000004,0,1,44.46,157.78,335,7.6000000000000005,0.8
2021,10,29,7,0,10.8,0,-0.5,0,1,45.4,155.8,335,7.5,0.8
2021,10,29,8,0,10.3,0,-0.7000000000000001,0,1,46.35,147.74,336,7.4,0.8
2021,10,29,9,0,9.700000000000001,0,-0.7000000000000001,0,1,48.15,136.95000000000002,335,6.800000000000001,0.8
2021,10,29,10,0,8.9,0,-0.6000000000000001,0,1,51.26,125.13000000000001,331,6,0.7000000000000001
2021,10,29,11,0,8.3,0,-0.6000000000000001,0,1,53.38,112.97,330,5.800000000000001,0.7000000000000001
2021,10,29,12,0,7.800000000000001,0,-0.6000000000000001,0,1,55.32,100.82000000000001,330,5.7,0.6000000000000001
2021,10,29,13,0,7.6000000000000005,18,-0.5,7,3,56.39,88.61,330,5.9,0.6000000000000001
2021,10,29,14,0,9.200000000000001,196,-0.30000000000000004,196,0,51.53,77.59,331,6.4,0.6000000000000001
2021,10,29,15,0,11.600000000000001,392,0,392,1,44.96,67.31,337,7.300000000000001,0.6000000000000001
2021,10,29,16,0,14,556,0.4,556,0,39.46,58.58,341,7.6000000000000005,0.6000000000000001
2021,10,29,17,0,16.1,668,0.4,668,0,34.36,52.25,343,7.800000000000001,0.6000000000000001
2021,10,29,18,0,17.6,718,-0.30000000000000004,718,0,29.79,49.300000000000004,344,7.800000000000001,0.6000000000000001
2021,10,29,19,0,18.400000000000002,701,-1.3,701,0,26.400000000000002,50.34,345,7.5,0.6000000000000001
2021,10,29,20,0,18.7,619,-1.9000000000000001,619,0,24.67,55.15,345,7.1000000000000005,0.6000000000000001
2021,10,29,21,0,18.5,478,-2.3000000000000003,478,0,24.330000000000002,62.84,342,6.5,0.6000000000000001
2021,10,29,22,0,17.400000000000002,294,-2,294,0,26.62,72.46000000000001,342,5.4,0.6000000000000001
2021,10,29,23,0,14.200000000000001,95,-0.2,95,1,37.37,83.27,342,3.2,0.6000000000000001
2021,10,30,0,0,11.100000000000001,0,0.6000000000000001,0,1,48.410000000000004,95.02,344,2.4000000000000004,0.6000000000000001
2021,10,30,1,0,10.100000000000001,0,0.7000000000000001,0,1,52.24,107.07000000000001,348,2.2,0.7000000000000001
2021,10,30,2,0,9.1,0,0.9,0,1,56.57,119.28,349,1.9000000000000001,0.7000000000000001
2021,10,30,3,0,8.3,0,1,0,1,59.86,131.35,350,1.7000000000000002,0.7000000000000001
2021,10,30,4,0,7.6000000000000005,0,0.8,0,1,62.24,142.81,350,1.6,0.7000000000000001
2021,10,30,5,0,7.1000000000000005,0,0.7000000000000001,0,1,63.63,152.6,351,1.5,0.7000000000000001
2021,10,30,6,0,6.6000000000000005,0,0.5,0,1,64.96000000000001,158.11,352,1.4000000000000001,0.7000000000000001
2021,10,30,7,0,6.2,0,0.30000000000000004,0,1,65.87,156.1,351,1.3,0.7000000000000001
2021,10,30,8,0,5.9,0,0.1,0,1,66.27,147.97,348,1.3,0.7000000000000001
2021,10,30,9,0,5.7,0,-0.1,0,1,66.11,137.14000000000001,344,1.2000000000000002,0.7000000000000001
2021,10,30,10,0,5.5,0,-0.4,0,1,65.87,125.3,338,1.2000000000000002,0.8
2021,10,30,11,0,5.300000000000001,0,-0.6000000000000001,0,1,65.88,113.13,329,1.2000000000000002,0.8
2021,10,30,12,0,4.9,0,-0.7000000000000001,0,1,67.2,100.99000000000001,314,1.2000000000000002,0.9
2021,10,30,13,0,5.4,16,0.1,6,3,68.64,88.77,296,1.1,0.9
2021,10,30,14,0,9.5,188,0,188,0,51.64,77.8,279,2,0.9
2021,10,30,15,0,12.4,380,0.4,380,0,43.67,67.55,257,1.8,1
2021,10,30,16,0,16.6,541,0,541,0,32.37,58.85,230,2.4000000000000004,1
2021,10,30,17,0,19,652,0.30000000000000004,652,0,28.37,52.550000000000004,222,2.6,1
2021,10,30,18,0,20.6,701,1.2000000000000002,701,0,27.6,49.63,215,2.6,1
2021,10,30,19,0,21.700000000000003,681,2.2,681,0,27.53,50.67,209,2.7,1.1
2021,10,30,20,0,22.3,600,2.9000000000000004,600,0,27.990000000000002,55.45,203,2.7,1.1
2021,10,30,21,0,22.1,462,3.6,462,0,29.79,63.1,197,2.6,1.1
2021,10,30,22,0,20.700000000000003,281,7.800000000000001,281,0,43.31,72.7,190,1.5,1.1
2021,10,30,23,0,16.6,87,8.4,87,0,58.49,83.48,179,1.2000000000000002,1.1
2021,10,31,0,0,14.200000000000001,0,6,0,1,57.67,95.22,172,1.3,1.1
2021,10,31,1,0,13.3,0,5.5,0,1,59.15,107.26,166,1.4000000000000001,1.1
2021,10,31,2,0,12.5,0,5,0,1,60.34,119.47,163,1.4000000000000001,1.1
2021,10,31,3,0,12,0,4.6000000000000005,0,1,60.56,131.55,164,1.4000000000000001,1.1
2021,10,31,4,0,11.600000000000001,0,4.2,0,1,60.42,143.04,171,1.3,1.1
2021,10,31,5,0,11.600000000000001,0,3.7,0,1,58.550000000000004,152.87,185,1.2000000000000002,1.1
2021,10,31,6,0,11.3,0,3.5,0,1,58.56,158.43,223,0.9,1.2000000000000002
2021,10,31,7,0,9.8,0,3.8000000000000003,0,1,66.4,156.39000000000001,303,1.1,1.2000000000000002
2021,10,31,8,0,9.200000000000001,0,4.6000000000000005,0,1,72.84,148.20000000000002,343,1.7000000000000002,1.3
2021,10,31,9,0,8.8,0,5.6000000000000005,0,1,80.14,137.33,358,2.6,1.3
2021,10,31,10,0,8.6,0,6.2,0,1,84.65,125.47,6,3.3000000000000003,1.3
2021,10,31,11,0,8,0,6.2,0,1,88.5,113.3,9,3.7,1.3
2021,10,31,12,0,7.300000000000001,0,5.800000000000001,0,1,90.17,101.16,10,3.7,1.3
2021,10,31,13,0,7,14,5.1000000000000005,14,1,87.82000000000001,88.94,11,3.8000000000000003,1.3
2021,10,31,14,0,8.6,178,4.5,178,0,75.36,78,21,4.9,1.3
2021,10,31,15,0,10.8,367,4.2,367,0,63.800000000000004,67.78,32,5.2,1.4000000000000001
2021,10,31,16,0,12.9,527,4.5,527,0,56.77,59.120000000000005,34,4.9,1.4000000000000001
2021,10,31,17,0,14.8,636,4.9,636,0,51.59,52.86,35,4.7,1.4000000000000001
2021,10,31,18,0,16.3,684,5.2,684,0,47.800000000000004,49.95,35,4.6000000000000005,1.5
2021,10,31,19,0,17.400000000000002,667,5.300000000000001,667,0,44.84,50.980000000000004,36,4.5,1.5
2021,10,31,20,0,17.900000000000002,586,5.2,586,0,43.07,55.74,39,4.4,1.5
2021,10,31,21,0,17.8,447,4.9,447,0,42.51,63.370000000000005,44,4.4,1.6
2021,10,31,22,0,17,270,4.6000000000000005,270,0,43.79,72.93,50,4,1.6
2021,10,31,23,0,14.100000000000001,81,5,81,0,54.43,83.68,53,2.5,1.6
2021,11,1,0,0,11.8,0,4.5,0,1,60.85,95.41,56,2.5,1.6
2021,11,1,1,0,11.200000000000001,0,3.8000000000000003,0,1,60.34,107.45,59,2.9000000000000004,1.5
2021,11,1,2,0,10.100000000000001,0,3.5,0,1,63.4,119.65,58,2.6,1.5
2021,11,1,3,0,9.3,0,3.1,0,1,65.11,131.74,56,2.6,1.5
2021,11,1,4,0,8.8,0,2.7,0,8,65.4,143.25,55,2.8000000000000003,1.6
2021,11,1,5,0,8.4,0,2.4000000000000004,0,8,66.07000000000001,153.14000000000001,53,2.9000000000000004,1.7000000000000002
2021,11,1,6,0,7.9,0,2.4000000000000004,0,3,68.04,158.75,52,2.9000000000000004,1.8
2021,11,1,7,0,7.6000000000000005,0,2.4000000000000004,0,8,69.52,156.68,50,2.8000000000000003,1.9000000000000001
2021,11,1,8,0,7.300000000000001,0,2.4000000000000004,0,5,71.09,148.43,44,2.9000000000000004,2.1
2021,11,1,9,0,7.1000000000000005,0,2.4000000000000004,0,8,72.10000000000001,137.52,43,3.1,2.2
2021,11,1,10,0,7.300000000000001,0,2.3000000000000003,0,5,70.58,125.64,57,3,2.2
2021,11,1,11,0,7.6000000000000005,0,2.4000000000000004,0,5,69.87,113.47,70,2.8000000000000003,2.3000000000000003
2021,11,1,12,0,7.5,0,2.9000000000000004,0,8,72.7,101.34,75,2.5,2.3000000000000003
2021,11,1,13,0,7.7,0,3.3000000000000003,0,5,73.96000000000001,89.11,77,2.5,2.3000000000000003
2021,11,1,14,0,8.9,160,3.9000000000000004,87,5,70.71000000000001,78.21000000000001,82,2.6,2.3000000000000003
2021,11,1,15,0,10.9,342,4.800000000000001,84,8,65.8,68.02,85,2.8000000000000003,2.3000000000000003
2021,11,1,16,0,12.600000000000001,498,5.9,136,3,63.9,59.39,85,2.7,2.3000000000000003
2021,11,1,17,0,14.200000000000001,606,7,258,7,61.89,53.160000000000004,81,2.2,2.3000000000000003
2021,11,1,18,0,15.4,652,7.7,253,7,60.13,50.27,68,1.6,2.4000000000000004
2021,11,1,19,0,16,634,8.1,634,1,59.45,51.300000000000004,33,1.6,2.4000000000000004
2021,11,1,20,0,15.8,555,8.1,270,3,60.36,56.03,15,2.3000000000000003,2.4000000000000004
2021,11,1,21,0,15.100000000000001,418,7.9,371,8,62.230000000000004,63.620000000000005,20,2.9000000000000004,2.4000000000000004
2021,11,1,22,0,14.200000000000001,246,7.6000000000000005,246,0,64.4,73.16,28,3.4000000000000004,2.3000000000000003
2021,11,1,23,0,12.8,69,7.1000000000000005,69,1,68.48,83.88,32,3.4000000000000004,2.2
2021,11,2,0,0,11.200000000000001,0,6.7,0,3,73.88,95.60000000000001,33,3.6,2.2
2021,11,2,1,0,9.9,0,6.1000000000000005,0,3,77.3,107.62,35,4.2,2.1
2021,11,2,2,0,8.4,0,5.4,0,1,81.22,119.83,34,4.6000000000000005,2.1
