Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2286689,-,-,-,33.16,-101.79,0,939,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction,Solar Zenith Angle
2020,6,15,3,0,24.6,0,0,6.300000000000001,0,30.89,1.7000000000000002,4.2,138,101.72
2020,6,15,4,0,23.3,0,0,6.1000000000000005,0,32.84,1.6,4.1000000000000005,142,110.82000000000001
2020,6,15,5,0,22.200000000000003,0,0,5.9,0,34.63,1.6,3.9000000000000004,146,117.96000000000001
2020,6,15,6,0,21.200000000000003,0,0,5.800000000000001,0,36.54,1.7000000000000002,3.6,151,122.38
2020,6,15,7,0,20.400000000000002,0,0,5.7,0,38.32,1.7000000000000002,3.5,157,123.44
2020,6,15,8,0,19.700000000000003,0,0,5.9,0,40.37,1.8,3.3000000000000003,164,120.94
2020,6,15,9,0,19.200000000000003,0,0,6.300000000000001,0,42.86,1.9000000000000001,3.1,173,115.32000000000001
2020,6,15,10,0,18.6,0,0,7,0,46.81,2,2.7,180,107.28
2020,6,15,11,0,18,0,0,7.800000000000001,0,51.36,2.1,2.2,186,97.56
2020,6,15,12,0,19.6,35,35,8.6,0,48.9,2.1,2.9000000000000004,188,86.51
2020,6,15,13,0,22.5,213,213,10.100000000000001,0,45.37,2,4.5,192,75.02
2020,6,15,14,0,25.400000000000002,425,425,10.700000000000001,0,39.57,2,5.2,188,62.910000000000004
2020,6,15,15,0,27.5,633,633,10.200000000000001,0,33.82,1.9000000000000001,4.6000000000000005,177,50.49
2020,6,15,16,0,29.200000000000003,814,814,9.5,0,29.26,1.8,4.4,167,37.96
2020,6,15,17,0,30.700000000000003,953,953,8.8,0,25.6,1.7000000000000002,4.4,159,25.59
2020,6,15,18,0,32,1035,1035,8.3,0,22.97,1.7000000000000002,4.6000000000000005,155,14.370000000000001
2020,6,15,19,0,32.800000000000004,1054,1054,8.200000000000001,0,21.89,1.7000000000000002,4.800000000000001,153,10.17
2020,6,15,20,0,33.300000000000004,1007,1007,8.700000000000001,0,21.94,1.8,5,153,18.63
2020,6,15,21,0,33.4,899,899,9.3,0,22.73,2,5.1000000000000005,154,30.55
2020,6,15,22,0,32.9,742,742,9.700000000000001,0,24.1,2.1,5.2,154,43.04
2020,6,15,23,0,31.8,548,548,10.100000000000001,1,26.23,2.2,5.2,154,55.56
2020,6,16,0,0,30.400000000000002,336,336,10.4,0,29.07,2.3000000000000003,5.2,153,67.87
2020,6,16,1,0,28.6,131,131,11.100000000000001,0,33.67,2.3000000000000003,4.7,150,79.78
2020,6,16,2,0,26.900000000000002,0,0,11.9,0,39.32,2.3000000000000003,4.6000000000000005,145,91.21000000000001
2020,6,16,3,0,25.900000000000002,0,0,12.700000000000001,7,44,2.3000000000000003,4.800000000000001,142,101.66
2020,6,16,4,0,25.200000000000003,0,0,13.4,3,47.81,2.4000000000000004,4.6000000000000005,144,110.76
2020,6,16,5,0,24.5,0,0,13.9,1,51.56,2.5,4.4,148,117.91
2020,6,16,6,0,24,0,0,14.5,0,55.300000000000004,2.7,4.6000000000000005,156,122.34
2020,6,16,7,0,23.6,0,0,15.3,0,59.79,2.8000000000000003,4.800000000000001,166,123.41
2020,6,16,8,0,23.1,0,0,16.1,0,64.74,2.8000000000000003,4.4,172,120.93
2020,6,16,9,0,22.6,0,0,16.6,0,68.91,2.8000000000000003,3.9000000000000004,176,115.31
2020,6,16,10,0,21.900000000000002,0,0,17,0,73.54,2.8000000000000003,3.5,178,107.29
2020,6,16,11,0,21.200000000000003,0,0,17.3,0,78.38,2.7,3.4000000000000004,182,97.58
2020,6,16,12,0,21.700000000000003,33,33,17.7,0,78.04,2.7,4.2,187,86.53
2020,6,16,13,0,23.3,206,206,17.6,0,70.51,2.7,4.800000000000001,194,75.04
2020,6,16,14,0,25.5,416,416,16.400000000000002,0,57.13,2.7,5,195,62.940000000000005
2020,6,16,15,0,27.700000000000003,621,621,15.100000000000001,0,46.27,2.6,5,190,50.53
2020,6,16,16,0,29.6,797,797,14.100000000000001,0,38.75,2.6,5.1000000000000005,182,37.99
2020,6,16,17,0,31.3,932,932,13.3,0,33.37,2.5,5.4,176,25.62
2020,6,16,18,0,32.6,1010,1010,12.600000000000001,0,29.740000000000002,2.5,5.7,172,14.38
2020,6,16,19,0,33.5,1029,1029,12.200000000000001,0,27.37,2.5,5.9,170,10.13
2020,6,16,20,0,34,985,985,11.8,0,26.02,2.5,6.1000000000000005,170,18.57
2020,6,16,21,0,34.1,883,883,11.5,0,25.28,2.5,6.1000000000000005,171,30.5
2020,6,16,22,0,33.800000000000004,731,731,11,0,24.87,2.5,5.9,171,42.99
2020,6,16,23,0,33.1,541,535,10.600000000000001,7,25.19,2.5,5.7,169,55.5
2020,6,17,0,0,31.900000000000002,331,331,10.4,0,26.650000000000002,2.5,5.4,166,67.81
2020,6,17,1,0,29.700000000000003,129,129,10.8,0,31.12,2.5,4.3,159,79.72
2020,6,17,2,0,27.5,0,0,11.700000000000001,0,37.33,2.5,4.1000000000000005,151,91.15
2020,6,17,3,0,26.3,0,0,12.3,0,41.94,2.6,4.5,150,101.60000000000001
2020,6,17,4,0,25.3,0,0,13,0,46.45,2.8000000000000003,4.6000000000000005,152,110.71000000000001
2020,6,17,5,0,24.400000000000002,0,0,13.700000000000001,0,51.15,3,4.5,155,117.86
2020,6,17,6,0,23.6,0,0,14.4,0,56.18,3.1,4.5,158,122.3
2020,6,17,7,0,23,0,0,15,0,60.68,3.2,4.6000000000000005,164,123.38000000000001
2020,6,17,8,0,22.400000000000002,0,0,15.600000000000001,0,65.27,3.3000000000000003,4.6000000000000005,170,120.91
2020,6,17,9,0,21.900000000000002,0,0,16.1,0,69.62,3.4000000000000004,4.6000000000000005,173,115.31
2020,6,17,10,0,21.400000000000002,0,0,16.6,0,74.34,3.4000000000000004,4.5,173,107.3
2020,6,17,11,0,20.900000000000002,0,0,17.2,3,79.24,3.3000000000000003,4.5,172,97.60000000000001
2020,6,17,12,0,21.400000000000002,31,21,17.8,3,79.76,3.3000000000000003,5.5,175,86.56
2020,6,17,13,0,23.200000000000003,197,113,18.3,3,74,3.3000000000000003,6.800000000000001,183,75.07000000000001
2020,6,17,14,0,25.3,402,378,18.400000000000002,3,65.69,3.3000000000000003,6.9,186,62.980000000000004
2020,6,17,15,0,27,600,600,18.5,0,59.79,3.4000000000000004,6.5,188,50.56
2020,6,17,16,0,28.400000000000002,774,774,18.5,0,55,3.4000000000000004,6.2,189,38.02
2020,6,17,17,0,29.8,904,904,18.3,0,50.02,3.5,5.800000000000001,189,25.650000000000002
2020,6,17,18,0,31.1,993,993,17.8,0,45.14,3.5,5.5,187,14.4
2020,6,17,19,0,32.1,1010,1010,17.2,0,41.06,3.6,5.300000000000001,182,10.09
2020,6,17,20,0,33,969,969,16.400000000000002,0,37.13,3.5,5.2,175,18.52
2020,6,17,21,0,33.7,874,874,15.4,0,33.42,3.3000000000000003,5.2,170,30.44
2020,6,17,22,0,33.9,727,727,14.600000000000001,0,31.32,3.1,5.2,167,42.93
2020,6,17,23,0,33.300000000000004,538,538,14.3,0,31.900000000000002,3.1,5.300000000000001,166,55.44
2020,6,18,0,0,31.8,330,263,15,7,36.27,3.1,4.800000000000001,165,67.76
2020,6,18,1,0,29.1,127,33,15.700000000000001,9,44.21,3.2,4.2,166,79.67
2020,6,18,2,0,27.1,0,0,15.8,9,50,3.3000000000000003,4.2,168,91.10000000000001
2020,6,18,3,0,26,0,0,16,9,53.96,3.4000000000000004,4.3,170,101.55
2020,6,18,4,0,25.1,0,0,16.2,9,57.93,3.5,4.4,170,110.66
2020,6,18,5,0,24.200000000000003,0,0,16.5,9,62,3.5,4.5,174,117.82000000000001
2020,6,18,6,0,23.5,0,0,16.7,6,65.73,3.5,4.6000000000000005,181,122.27
2020,6,18,7,0,22.900000000000002,0,0,17,7,69.5,3.5,4.5,186,123.36
2020,6,18,8,0,22.3,0,0,17.3,7,73.36,3.5,4.3,191,120.91
2020,6,18,9,0,21.8,0,0,17.400000000000002,8,76.17,3.3000000000000003,4,193,115.32000000000001
2020,6,18,10,0,21.400000000000002,0,0,17.400000000000002,7,77.85000000000001,2.9000000000000004,3.7,194,107.32000000000001
2020,6,18,11,0,21,0,0,17.3,6,79.52,2.7,3.5,193,97.62
2020,6,18,12,0,21.8,32,15,17.3,8,75.78,2.5,3.9000000000000004,191,86.59
2020,6,18,13,0,23.8,205,74,17.400000000000002,8,67.37,2.4000000000000004,5,198,75.11
2020,6,18,14,0,26.6,416,186,16.900000000000002,8,55.39,2.3000000000000003,5.1000000000000005,206,63.01
2020,6,18,15,0,29.5,616,333,15.600000000000001,4,43.11,2.4000000000000004,4.5,212,50.6
2020,6,18,16,0,32.300000000000004,790,790,13.700000000000001,1,32.480000000000004,2.4000000000000004,3.7,219,38.06
2020,6,18,17,0,34.7,919,724,11.200000000000001,7,23.990000000000002,2.5,2.9000000000000004,229,25.68
2020,6,18,18,0,36.4,1002,763,9,7,18.87,2.5,2.2,235,14.42
2020,6,18,19,0,37.2,1020,821,7.6000000000000005,7,16.490000000000002,2.5,1.5,228,10.06
2020,6,18,20,0,37.7,977,355,7,4,15.34,2.5,1.2000000000000002,200,18.47
2020,6,18,21,0,37.7,877,715,6.9,8,15.280000000000001,2.4000000000000004,1.5,162,30.39
2020,6,18,22,0,37,724,724,7.7,0,16.75,2.4000000000000004,2.8000000000000003,140,42.88
2020,6,18,23,0,35.1,532,532,9.8,7,21.48,2.5,4.9,134,55.39
2020,6,19,0,0,31.8,321,215,13.700000000000001,7,33.34,2.8000000000000003,6.5,134,67.71000000000001
2020,6,19,1,0,28.200000000000003,122,79,16.8,6,49.96,3,6.800000000000001,138,79.62
2020,6,19,2,0,25.900000000000002,0,0,17.900000000000002,8,61.49,3.2,6.800000000000001,147,91.05
2020,6,19,3,0,25,0,0,18,6,65.02,3.2,6.4,151,101.5
2020,6,19,4,0,24.3,0,0,17.900000000000002,9,67.5,3.2,5.2,153,110.62
2020,6,19,5,0,23.700000000000003,0,0,17.900000000000002,6,70.03,3.2,4.6000000000000005,166,117.78
2020,6,19,6,0,23.200000000000003,0,0,18.1,7,72.81,3.2,4.1000000000000005,174,122.24000000000001
2020,6,19,7,0,22.6,0,0,18.2,7,76.19,3.2,3.7,175,123.35000000000001
2020,6,19,8,0,22.1,0,0,18.3,7,79.28,3.2,3.5,173,120.91
2020,6,19,9,0,21.5,0,0,18.5,7,83,3,3.4000000000000004,173,115.33
2020,6,19,10,0,21,0,0,18.6,4,86.28,2.8000000000000003,3.3000000000000003,181,107.34
2020,6,19,11,0,20.3,0,0,18.8,4,91.19,2.6,3,186,97.65
2020,6,19,12,0,21,31,15,19.1,4,89.12,2.6,3.2,176,86.62
2020,6,19,13,0,22.900000000000002,198,177,19.3,4,80.4,2.6,3.9000000000000004,171,75.14
2020,6,19,14,0,25.400000000000002,407,372,19.1,3,68.1,2.5,4.4,177,63.050000000000004
2020,6,19,15,0,27.900000000000002,612,612,18.5,0,56.49,2.5,4.5,177,50.64
2020,6,19,16,0,30.1,788,788,17.7,0,47.29,2.6,4.3,174,38.1
2020,6,19,17,0,32.2,920,920,16.8,0,39.730000000000004,2.7,4.1000000000000005,168,25.72
2020,6,19,18,0,33.800000000000004,1000,1000,16.2,0,34.99,2.9000000000000004,4.2,156,14.450000000000001
2020,6,19,19,0,34.800000000000004,1012,1012,15.9,0,32.53,3.2,4.7,148,10.040000000000001
2020,6,19,20,0,35.300000000000004,965,965,15.9,0,31.490000000000002,3.4000000000000004,5.4,147,18.42
2020,6,19,21,0,35.1,859,859,15.700000000000001,0,31.53,3.6,5.800000000000001,150,30.34
2020,6,19,22,0,34.4,705,479,15.600000000000001,6,32.46,3.7,6.2,151,42.83
2020,6,19,23,0,32.800000000000004,515,19,15.8,9,35.95,3.9000000000000004,6.4,149,55.34
2020,6,20,0,0,31.200000000000003,311,38,16.1,9,40.33,3.9000000000000004,6.2,147,67.66
2020,6,20,1,0,29.1,119,4,16.5,9,46.6,3.8000000000000003,5.5,146,79.57000000000001
2020,6,20,2,0,27.1,0,0,16.7,6,53.160000000000004,3.5,5.2,151,91
2020,6,20,3,0,25.6,0,0,17.1,6,59.300000000000004,3.4000000000000004,4.7,154,101.46000000000001
2020,6,20,4,0,24.200000000000003,0,0,17.5,6,66.37,3.3000000000000003,4.3,152,110.58
2020,6,20,5,0,23.200000000000003,0,0,17.900000000000002,6,72.21000000000001,3.3000000000000003,3.9000000000000004,146,117.75
2020,6,20,6,0,22.3,0,0,18.2,6,77.75,3.3000000000000003,3.9000000000000004,133,122.22
2020,6,20,7,0,21.400000000000002,0,0,18.5,0,83.56,3.3000000000000003,4.3,127,123.34
2020,6,20,8,0,20.6,0,0,18.7,0,88.64,3.2,4.5,126,120.92
2020,6,20,9,0,19.900000000000002,0,0,18.8,0,93.21000000000001,3.1,4.7,130,115.35000000000001
2020,6,20,10,0,19.5,0,0,18.900000000000002,0,96.55,3,4.6000000000000005,131,107.37
2020,6,20,11,0,19.3,0,0,19.1,0,98.91,2.9000000000000004,4.3,133,97.68
2020,6,20,12,0,19.900000000000002,31,31,19.400000000000002,0,97.17,2.7,4.5,139,86.65
2020,6,20,13,0,21.400000000000002,201,24,19.900000000000002,3,91.04,2.7,5.6000000000000005,154,75.18
2020,6,20,14,0,23.700000000000003,408,35,19.8,3,78.63,2.7,6.2,165,63.09
2020,6,20,15,0,26,608,608,19.5,0,67.49,2.7,6,171,50.68
2020,6,20,16,0,28,780,149,19.200000000000003,3,58.95,2.8000000000000003,5.6000000000000005,175,38.14
2020,6,20,17,0,29.8,912,912,18.8,0,51.65,2.8000000000000003,5.1000000000000005,179,25.76
2020,6,20,18,0,31.400000000000002,999,999,18.2,0,45.53,2.9000000000000004,4.7,183,14.48
2020,6,20,19,0,32.6,1020,1020,17.5,0,40.74,2.9000000000000004,4.4,186,10.02
2020,6,20,20,0,33.4,978,978,16.900000000000002,0,37.29,2.9000000000000004,4.2,186,18.38
2020,6,20,21,0,33.9,875,875,16.2,0,34.69,2.9000000000000004,4,184,30.29
2020,6,20,22,0,33.9,727,727,15.600000000000001,0,33.4,2.8000000000000003,4,181,42.78
2020,6,20,23,0,33.4,539,539,15.100000000000001,0,33.44,2.8000000000000003,4,177,55.300000000000004
2020,6,21,0,0,32.2,331,331,15.100000000000001,0,35.730000000000004,2.9000000000000004,3.8000000000000003,173,67.61
2020,6,21,1,0,29.3,130,81,16.3,6,45.44,2.9000000000000004,2.3000000000000003,163,79.53
2020,6,21,2,0,27.200000000000003,0,0,16.400000000000002,7,51.67,3,2.4000000000000004,156,90.96000000000001
2020,6,21,3,0,26.5,0,0,16.5,0,54.24,3,2.9000000000000004,157,101.42
2020,6,21,4,0,25.6,0,0,16.7,0,57.84,3,3.3000000000000003,164,110.55
2020,6,21,5,0,24.900000000000002,0,0,16.7,0,60.4,3,3.6,177,117.73
2020,6,21,6,0,24.200000000000003,0,0,16.7,0,62.83,3,3.7,189,122.21000000000001
2020,6,21,7,0,23.6,0,0,16.8,0,65.8,3,3.7,193,123.35000000000001
2020,6,21,8,0,23,0,0,17.1,0,69.37,3,3.8000000000000003,193,120.93
2020,6,21,9,0,22.3,0,0,17.3,0,73.39,2.9000000000000004,3.6,193,115.38
2020,6,21,10,0,21.700000000000003,0,0,17.400000000000002,0,76.61,2.8000000000000003,3.4000000000000004,192,107.4
2020,6,21,11,0,21.1,0,0,17.5,0,79.82000000000001,2.6,3.1,193,97.72
2020,6,21,12,0,21.8,31,31,17.6,0,76.98,2.4000000000000004,3.6,195,86.7
2020,6,21,13,0,24,203,203,17.6,0,67.58,2.2,4.2,203,75.23
2020,6,21,14,0,27,415,415,17.1,0,54.68,2,4.4,210,63.14
2020,6,21,15,0,30.1,622,622,16,0,42.54,1.9000000000000001,4.1000000000000005,206,50.730000000000004
2020,6,21,16,0,33.2,800,800,13.700000000000001,0,30.85,1.9000000000000001,4,202,38.19
2020,6,21,17,0,35.800000000000004,932,932,11.200000000000001,0,22.67,2,3.9000000000000004,199,25.810000000000002
2020,6,21,18,0,37.4,1009,1009,9.600000000000001,0,18.63,2,3.9000000000000004,195,14.52
2020,6,21,19,0,38.5,1030,1030,8.4,0,16.13,2,4,193,10.01
2020,6,21,20,0,39,988,988,7.300000000000001,1,14.64,2,4.1000000000000005,192,18.34
2020,6,21,21,0,39.1,888,888,6.2,1,13.47,1.9000000000000001,4.3,194,30.25
2020,6,21,22,0,38.800000000000004,739,739,4.9,0,12.530000000000001,1.8,4.5,197,42.74
2020,6,21,23,0,38,552,527,4.2,7,12.48,1.6,4.6000000000000005,197,55.25
2020,6,22,0,0,35.7,340,340,6.4,1,16.42,1.6,3.7,190,67.57000000000001
2020,6,22,1,0,31.400000000000002,135,135,8.9,0,24.88,1.6,3.2,182,79.49
2020,6,22,2,0,29.3,0,0,10,0,30.060000000000002,1.6,4.2,181,90.92
2020,6,22,3,0,28.400000000000002,0,0,11.8,0,35.79,1.8,5,184,101.39
2020,6,22,4,0,27.3,0,0,13.600000000000001,0,42.84,2.2,5,187,110.53
2020,6,22,5,0,26.6,0,0,14.700000000000001,0,48.13,2.4000000000000004,5.2,193,117.71000000000001
2020,6,22,6,0,26,0,0,15.5,0,52.24,2.4000000000000004,5.800000000000001,198,122.21000000000001
2020,6,22,7,0,25.3,0,0,15.9,0,56.14,2.4000000000000004,6.2,201,123.35000000000001
2020,6,22,8,0,24.700000000000003,0,0,16.3,3,59.49,2.3000000000000003,6,204,120.95
2020,6,22,9,0,23.900000000000002,0,0,16.5,3,63.17,2.2,5.5,208,115.41
2020,6,22,10,0,23.1,0,0,16.400000000000002,3,66.13,2.1,4.9,213,107.44
2020,6,22,11,0,22.1,0,0,16,3,68.29,2.1,4.1000000000000005,220,97.76
2020,6,22,12,0,22.5,31,31,15,1,62.75,2.1,3.8000000000000003,229,86.74
2020,6,22,13,0,24.8,205,205,13.3,0,48.71,2.1,3.4000000000000004,238,75.27
2020,6,22,14,0,28.1,419,282,10.700000000000001,3,33.9,2,2.5,251,63.190000000000005
2020,6,22,15,0,31.1,626,626,9.3,0,25.88,2,1.4000000000000001,262,50.78
2020,6,22,16,0,34,804,804,8.6,0,20.990000000000002,2.1,0.7000000000000001,292,38.24
2020,6,22,17,0,36.5,940,940,8.200000000000001,0,17.830000000000002,2.1,1,5,25.86
2020,6,22,18,0,38.300000000000004,1020,1020,8.200000000000001,0,16.13,2.2,2,18,14.56
2020,6,22,19,0,39.2,1040,1040,8.6,0,15.77,2.2,2.9000000000000004,30,10.01
2020,6,22,20,0,39.400000000000006,995,995,9.1,0,16.17,2.3000000000000003,3.6,41,18.3
2020,6,22,21,0,39.1,889,889,9.700000000000001,0,17.1,2.4000000000000004,4.3,51,30.21
2020,6,22,22,0,38.300000000000004,736,736,10.5,0,18.85,2.4000000000000004,5,60,42.69
2020,6,22,23,0,36.800000000000004,543,543,12,0,22.52,2.6,5.6000000000000005,69,55.21
2020,6,23,0,0,34.5,331,331,14.4,0,30.060000000000002,2.8000000000000003,6.1000000000000005,81,67.53
2020,6,23,1,0,31.400000000000002,129,129,17.5,0,43.37,2.9000000000000004,6.300000000000001,93,79.45
2020,6,23,2,0,28.6,0,0,19.6,0,58.2,3,6.2,102,90.89
2020,6,23,3,0,26.8,0,0,20.200000000000003,3,67.09,3.1,5.800000000000001,107,101.36
2020,6,23,4,0,25.8,0,0,20.1,7,70.61,3.3000000000000003,4.9,109,110.51
2020,6,23,5,0,24.900000000000002,0,0,20,9,74.26,3.6,4.1000000000000005,105,117.7
2020,6,23,6,0,24,0,0,20.200000000000003,9,79.51,3.9000000000000004,3.7,88,122.21000000000001
2020,6,23,7,0,23.1,0,0,20.6,9,85.69,4.2,3.9000000000000004,72,123.37
2020,6,23,8,0,22.400000000000002,0,0,20.8,9,90.61,4.4,4.3,65,120.98
2020,6,23,9,0,21.8,0,0,20.900000000000002,9,94.52,4.4,4.2,62,115.44
2020,6,23,10,0,21.3,0,0,20.8,9,96.97,4.2,4.2,58,107.48
2020,6,23,11,0,21,0,0,20.6,6,97.85000000000001,4,4.5,55,97.81
2020,6,23,12,0,20.900000000000002,27,19,20.3,7,96.34,3.7,5,58,86.78
2020,6,23,13,0,21.1,191,124,19.6,7,91.09,3.4000000000000004,5.1000000000000005,63,75.32000000000001
2020,6,23,14,0,22.1,402,202,18.3,7,78.92,3,4.7,64,63.24
2020,6,23,15,0,24.3,609,418,16,7,60.02,2.8000000000000003,4.4,65,50.83
2020,6,23,16,0,27.1,789,789,14.3,0,45.300000000000004,2.7,4.3,63,38.29
2020,6,23,17,0,29.3,927,927,13.600000000000001,0,38.08,2.6,4.4,61,25.91
2020,6,23,18,0,30.900000000000002,1007,1007,13.5,0,34.53,2.6,4.5,64,14.61
2020,6,23,19,0,31.8,1028,1028,13.5,0,32.95,2.6,4.6000000000000005,66,10.02
2020,6,23,20,0,32.2,987,987,13.600000000000001,0,32.37,2.6,4.800000000000001,66,18.27
2020,6,23,21,0,32.2,886,886,13.8,0,32.86,2.7,4.9,68,30.17
2020,6,23,22,0,31.6,734,734,14,0,34.34,2.8000000000000003,5,71,42.660000000000004
2020,6,23,23,0,30.5,545,545,14.100000000000001,0,36.83,2.9000000000000004,4.9,76,55.17
2020,6,24,0,0,29,337,337,14.4,0,40.89,2.9000000000000004,4.7,83,67.49
2020,6,24,1,0,26.8,134,134,15.200000000000001,0,49.160000000000004,3,3.6,92,79.42
2020,6,24,2,0,24.900000000000002,0,0,16.1,7,58.07,3,3,102,90.86
2020,6,24,3,0,24.1,0,0,16.7,0,63.42,3,3.1,109,101.34
2020,6,24,4,0,23.200000000000003,0,0,17.3,0,69.43,3,2.8000000000000003,118,110.49000000000001
2020,6,24,5,0,22.400000000000002,0,0,17.8,7,75.03,3.1,1.9000000000000001,135,117.7
2020,6,24,6,0,21.700000000000003,0,0,18.1,6,79.77,3.2,1.8,142,122.22
2020,6,24,7,0,21.1,0,0,18.3,7,83.89,3.1,1.7000000000000002,141,123.39
2020,6,24,8,0,20.700000000000003,0,0,18.400000000000002,0,86.8,3.1,1.8,143,121.02
2020,6,24,9,0,20.3,0,0,18.5,0,89.63,3,1.8,147,115.49000000000001
2020,6,24,10,0,19.8,0,0,18.6,0,92.77,2.9000000000000004,1.4000000000000001,147,107.53
2020,6,24,11,0,18.900000000000002,0,0,18.5,0,97.78,2.7,0.8,145,97.86
2020,6,24,12,0,20.1,31,31,18.400000000000002,0,89.78,2.7,1.5,152,86.83
2020,6,24,13,0,22.900000000000002,204,204,15.600000000000001,0,63.28,2.6,2.3000000000000003,138,75.38
2020,6,24,14,0,25.5,415,415,13.4,0,46.980000000000004,2.5,2.9000000000000004,131,63.29
2020,6,24,15,0,27.8,620,620,12.4,0,38.43,2.5,2.9000000000000004,129,50.88
2020,6,24,16,0,29.900000000000002,798,798,11.8,0,32.78,2.5,3,125,38.35
2020,6,24,17,0,31.400000000000002,933,933,11.8,0,30.1,2.5,3.2,119,25.96
2020,6,24,18,0,32.5,1014,1014,12,0,28.66,2.5,3.4000000000000004,115,14.66
2020,6,24,19,0,33.2,1033,1033,12.200000000000001,0,27.91,2.6,3.5,112,10.03
2020,6,24,20,0,33.4,990,990,12.4,0,27.95,2.7,3.6,110,18.25
2020,6,24,21,0,33.300000000000004,890,890,12.5,0,28.35,2.7,3.8000000000000003,111,30.14
2020,6,24,22,0,32.800000000000004,738,738,12.600000000000001,0,29.28,2.8000000000000003,4,113,42.62
2020,6,24,23,0,31.700000000000003,550,550,12.700000000000001,0,31.37,2.8000000000000003,4.3,115,55.14
2020,6,25,0,0,30.1,342,342,12.9,0,34.87,2.8000000000000003,4.5,117,67.46000000000001
2020,6,25,1,0,27.700000000000003,138,138,13.5,0,41.6,2.8000000000000003,4.1000000000000005,119,79.39
2020,6,25,2,0,25.5,0,0,13.8,0,48.36,2.8000000000000003,3.9000000000000004,121,90.84
2020,6,25,3,0,24.1,0,0,13.8,0,52.59,2.7,3.7,124,101.32000000000001
2020,6,25,4,0,23,0,0,13.700000000000001,0,55.89,2.7,3.3000000000000003,127,110.48
2020,6,25,5,0,22.1,0,0,13.8,0,59.15,2.7,3.1,130,117.7
2020,6,25,6,0,21.3,0,0,14,0,63.03,2.7,2.8000000000000003,131,122.23
2020,6,25,7,0,20.700000000000003,0,0,14.4,0,67.16,2.8000000000000003,2.3000000000000003,130,123.42
2020,6,25,8,0,20.200000000000003,0,0,14.9,0,71.68,2.9000000000000004,2.2,131,121.06
2020,6,25,9,0,20,0,0,15.5,0,75.28,2.9000000000000004,2.3000000000000003,138,115.53
2020,6,25,10,0,19.400000000000002,0,0,16,0,80.79,2.9000000000000004,1.8,148,107.58
2020,6,25,11,0,19,0,0,16.400000000000002,0,85.07000000000001,2.9000000000000004,1.5,161,97.92
2020,6,25,12,0,20.3,30,30,16.8,0,80.08,2.8000000000000003,2.4000000000000004,177,86.89
2020,6,25,13,0,23,200,200,17,0,68.87,2.8000000000000003,3.2,192,75.43
2020,6,25,14,0,26,408,408,16.400000000000002,0,55.53,2.8000000000000003,3.8000000000000003,198,63.35
2020,6,25,15,0,28.5,612,612,15.200000000000001,0,44.46,2.8000000000000003,3.4000000000000004,193,50.94
2020,6,25,16,0,30.900000000000002,789,789,13.8,0,35.300000000000004,2.8000000000000003,3,176,38.4
2020,6,25,17,0,32.9,924,924,12.9,0,29.78,2.8000000000000003,2.9000000000000004,155,26.02
2020,6,25,18,0,34.4,1003,1003,12.600000000000001,0,26.88,2.9000000000000004,3.2,140,14.71
2020,6,25,19,0,35.300000000000004,1024,1024,12.5,0,25.34,2.9000000000000004,3.6,133,10.05
2020,6,25,20,0,35.7,981,981,12.3,0,24.53,3,3.9000000000000004,131,18.22
2020,6,25,21,0,35.6,879,879,12.200000000000001,0,24.42,3.1,4,133,30.11
2020,6,25,22,0,35,728,728,12.100000000000001,0,25.09,3.2,4.1000000000000005,136,42.59
2020,6,25,23,0,34.1,541,531,12,7,26.26,3.2,4.3,140,55.11
2020,6,26,0,0,32.800000000000004,336,336,12.3,0,28.7,3.1,4.6000000000000005,142,67.43
2020,6,26,1,0,30.200000000000003,135,135,13.4,0,35.81,3,3.8000000000000003,140,79.36
2020,6,26,2,0,27.900000000000002,0,0,14.5,0,43.88,3,3.8000000000000003,139,90.3
2020,6,26,3,0,26.5,0,0,15.3,0,50.22,3.1,3.7,139,101.31
2020,6,26,4,0,25.5,0,0,15.8,0,55.11,3.2,3.8000000000000003,140,110.48
2020,6,26,5,0,24.6,0,0,16.2,0,59.59,3.3000000000000003,4,143,117.71000000000001
