Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2758210,-,-,-,35.22,-97.45,0,360,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Cloud Type,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2021,11,2,23,0,8.5,52,9,7,6.2,85.49,84.21000000000001,2.6,3.1,57
2021,11,3,0,0,8,0,0,7,6.5,90.43,95.97,2.7,3,48
2021,11,3,1,0,7.5,0,0,7,6.5,93.54,108.03,2.7,3.2,42
2021,11,3,2,0,7,0,0,7,6.2,94.52,120.27,2.6,3.5,45
2021,11,3,3,0,6.5,0,0,8,5.800000000000001,95.25,132.42000000000002,2.6,3.5,47
2021,11,3,4,0,6.1000000000000005,0,0,7,5.4,95.41,144.03,2.5,3.5,49
2021,11,3,5,0,5.800000000000001,0,0,4,5.1000000000000005,95.33,154.04,2.5,3.4000000000000004,49
2021,11,3,6,0,5.6000000000000005,0,0,7,4.9,95.06,159.70000000000002,2.4000000000000004,3.3000000000000003,48
2021,11,3,7,0,5.300000000000001,0,0,4,4.7,95.94,157.37,2.4000000000000004,3.2,45
2021,11,3,8,0,5.1000000000000005,0,0,4,4.6000000000000005,96.28,148.82,2.3000000000000003,3.3000000000000003,42
2021,11,3,9,0,5.1000000000000005,0,0,7,4.5,95.8,137.73,2.3000000000000003,3.3000000000000003,40
2021,11,3,10,0,5.2,0,0,7,4.5,95.17,125.76,2.3000000000000003,3.3000000000000003,38
2021,11,3,11,0,5.2,0,0,4,4.4,94.86,113.53,2.3000000000000003,3.3000000000000003,38
2021,11,3,12,0,5.2,0,0,8,4.4,94.44,101.38,2.2,3.1,41
2021,11,3,13,0,5.2,0,0,4,4.3,94.14,89.13,2.2,2.9000000000000004,45
2021,11,3,14,0,5.9,151,30,4,4.5,90.81,78.26,2.2,3.2,50
2021,11,3,15,0,7.4,330,53,4,4.9,84.23,68.11,2.1,3.3000000000000003,59
2021,11,3,16,0,9,483,64,4,5.1000000000000005,76.48,59.54,2.1,3.1,63
2021,11,3,17,0,10.200000000000001,591,90,4,5.1000000000000005,70.83,53.39,2,2.9000000000000004,60
2021,11,3,18,0,10.9,638,113,4,5.2,67.95,50.59,2,2.9000000000000004,51
2021,11,3,19,0,11.200000000000001,622,130,4,5.300000000000001,66.87,51.7,1.9000000000000001,3,45
2021,11,3,20,0,11.200000000000001,543,74,4,5.300000000000001,67.1,56.49,1.9000000000000001,2.8000000000000003,45
2021,11,3,21,0,11,410,65,4,5.300000000000001,68.06,64.11,1.8,2.6,56
2021,11,3,22,0,10.5,238,19,4,5.300000000000001,70.44,73.67,1.7000000000000002,2.4000000000000004,60
2021,11,3,23,0,9.700000000000001,62,18,4,5.6000000000000005,75.75,84.4,1.7000000000000002,1.8,61
2021,11,4,0,0,8.700000000000001,0,0,4,5.9,82.77,96.14,1.5,1.2000000000000002,59
2021,11,4,1,0,8.200000000000001,0,0,4,5.800000000000001,85.05,108.19,1.4000000000000001,1.2000000000000002,59
2021,11,4,2,0,7.800000000000001,0,0,4,5.800000000000001,87.2,120.43,1.4000000000000001,1.2000000000000002,59
2021,11,4,3,0,7.7,0,0,4,5.800000000000001,87.64,132.59,1.3,1.1,64
2021,11,4,4,0,7.4,0,0,4,5.7,88.87,144.22,1.3,0.8,75
2021,11,4,5,0,7.2,0,0,4,5.5,88.98,154.29,1.3,0.6000000000000001,90
2021,11,4,6,0,7,0,0,4,5.4,89.86,160,1.2000000000000002,0.4,109
2021,11,4,7,0,6.7,0,0,4,5.4,91.11,157.65,1.2000000000000002,0.4,150
2021,11,4,8,0,6.300000000000001,0,0,4,5.2,92.91,149.04,1.2000000000000002,0.5,185
2021,11,4,9,0,5.9,0,0,4,5.1000000000000005,94.76,137.92000000000002,1.1,0.6000000000000001,198
2021,11,4,10,0,5.4,0,0,4,5,97.52,125.93,1.1,0.8,200
2021,11,4,11,0,4.9,0,0,4,4.9,100,113.7,1.1,1,202
2021,11,4,12,0,4.7,0,0,4,4.7,100,101.55,1.1,1.1,205
2021,11,4,13,0,5.2,0,0,4,5.1000000000000005,99.45,89.3,1.1,1.1,211
2021,11,4,14,0,7.800000000000001,167,82,4,5.300000000000001,84.42,78.47,1.1,1.9000000000000001,212
2021,11,4,15,0,9.9,356,246,4,5.2,72.38,68.34,1.1,1.8,205
2021,11,4,16,0,11.9,515,287,4,5.1000000000000005,62.89,59.800000000000004,1.1,1.7000000000000002,198
2021,11,4,17,0,13.4,627,352,3,5.1000000000000005,57.120000000000005,53.68,1,1.7000000000000002,199
2021,11,4,18,0,14.5,678,447,3,5.2,53.45,50.9,1,1.6,201
2021,11,4,19,0,15.3,660,249,3,5.2,50.910000000000004,52,1,1.6,197
2021,11,4,20,0,15.5,578,235,3,5.1000000000000005,49.980000000000004,56.76,1,1.4000000000000001,190
2021,11,4,21,0,15.200000000000001,439,217,3,4.9,50.21,64.35,1,1.4000000000000001,182
2021,11,4,22,0,14.200000000000001,259,118,3,4.800000000000001,53.02,73.88,1,1.3,174
2021,11,4,23,0,11.4,69,69,0,5.800000000000001,68.59,84.58,1,0.8,168
2021,11,5,0,0,9.1,0,0,0,4.7,74.16,96.31,1,1,163
2021,11,5,1,0,7.9,0,0,1,4.4,78.48,108.35000000000001,1,1.1,162
2021,11,5,2,0,7,0,0,1,4.2,82.46000000000001,120.59,0.9,1.2000000000000002,164
2021,11,5,3,0,6.300000000000001,0,0,0,4.1000000000000005,85.9,132.76,0.9,1.3,167
2021,11,5,4,0,5.800000000000001,0,0,0,4,88.26,144.41,0.9,1.4000000000000001,171
2021,11,5,5,0,5.2,0,0,0,3.9000000000000004,91.49,154.53,0.9,1.5,175
2021,11,5,6,0,4.7,0,0,0,3.9000000000000004,94.44,160.3,0.9,1.4000000000000001,180
2021,11,5,7,0,4.1000000000000005,0,0,0,3.9000000000000004,98.29,157.92000000000002,0.9,1.4000000000000001,183
2021,11,5,8,0,3.7,0,0,0,3.7,100,149.25,0.9,1.3,186
2021,11,5,9,0,3.2,0,0,1,3.2,100,138.1,0.9,1.3,185
2021,11,5,10,0,2.9000000000000004,0,0,1,2.9000000000000004,100,126.10000000000001,0.9,1.3,181
2021,11,5,11,0,2.6,0,0,4,2.6,100,113.87,1,1.3,177
2021,11,5,12,0,2.4000000000000004,0,0,1,2.4000000000000004,100,101.72,1,1.3,176
2021,11,5,13,0,3,0,0,3,3,100,89.45,1,1.4000000000000001,178
2021,11,5,14,0,6.5,170,105,3,4.6000000000000005,87.43,78.68,1,2.8000000000000003,179
2021,11,5,15,0,10.100000000000001,360,360,1,4.800000000000001,69.74,68.58,1,3.5,184
2021,11,5,16,0,12.8,517,517,0,4.800000000000001,58.160000000000004,60.06,1.1,4,186
2021,11,5,17,0,14.3,626,626,0,4.9,53.13,53.97,1.1,3.8000000000000003,186
2021,11,5,18,0,15.4,670,670,0,5,49.82,51.2,1.2000000000000002,3.5,187
2021,11,5,19,0,16.2,652,652,0,5,47.34,52.300000000000004,1.2000000000000002,3.3000000000000003,186
2021,11,5,20,0,16.5,570,570,0,4.9,46.14,57.03,1.2000000000000002,3.1,182
2021,11,5,21,0,16.3,432,432,0,4.800000000000001,46.35,64.59,1.2000000000000002,3,176
2021,11,5,22,0,15.3,253,253,0,4.800000000000001,49.39,74.08,1.2000000000000002,2.6,171
2021,11,5,23,0,11.5,66,66,0,5.7,67.7,84.76,1.2000000000000002,1.3,166
2021,11,6,0,0,9.3,0,0,0,4.7,73.17,96.48,1.3,1.4000000000000001,164
2021,11,6,1,0,8.700000000000001,0,0,0,4.3,74.07000000000001,108.51,1.3,1.6,165
2021,11,6,2,0,8.1,0,0,0,4,75.39,120.74000000000001,1.3,1.9000000000000001,167
2021,11,6,3,0,7.5,0,0,0,3.7,76.91,132.92000000000002,1.4000000000000001,2,170
2021,11,6,4,0,7,0,0,0,3.5,78.16,144.6,1.4000000000000001,2.2,171
2021,11,6,5,0,6.5,0,0,0,3.2,79.65,154.76,1.3,2.3000000000000003,172
2021,11,6,6,0,6,0,0,0,3,81.14,160.6,1.3,2.3000000000000003,173
2021,11,6,7,0,5.5,0,0,0,2.8000000000000003,82.77,158.20000000000002,1.3,2.1,177
2021,11,6,8,0,4.9,0,0,0,2.6,85.16,149.47,1.3,2,181
2021,11,6,9,0,4.4,0,0,0,2.5,87.16,138.28,1.3,1.8,185
2021,11,6,10,0,4,0,0,0,2.3000000000000003,88.75,126.27,1.2000000000000002,1.8,188
2021,11,6,11,0,3.8000000000000003,0,0,0,2.2,89.09,114.03,1.2000000000000002,1.8,190
2021,11,6,12,0,3.5,0,0,0,2,90.11,101.9,1.2000000000000002,1.9000000000000001,191
2021,11,6,13,0,4,0,0,0,1.9000000000000001,86.42,89.62,1.2000000000000002,2.3000000000000003,190
2021,11,6,14,0,6.7,165,165,0,2.1,72.71000000000001,78.88,1.2000000000000002,3.2,187
2021,11,6,15,0,9.9,352,352,0,2.8000000000000003,61.39,68.81,1.2000000000000002,3,185
2021,11,6,16,0,14,511,511,0,3.7,49.77,60.33,1.2000000000000002,3.9000000000000004,199
2021,11,6,17,0,16.3,619,619,0,4.9,46.81,54.26,1.2000000000000002,3.5,199
2021,11,6,18,0,17.900000000000002,666,666,0,5.9,45.21,51.5,1.2000000000000002,3.3000000000000003,195
2021,11,6,19,0,19,645,645,0,6.6000000000000005,44.410000000000004,52.59,1.3,3.2,191
2021,11,6,20,0,19.6,564,564,0,7.1000000000000005,44.35,57.29,1.3,3.2,186
2021,11,6,21,0,19.5,426,426,0,7.4,45.32,64.82000000000001,1.3,3.2,180
2021,11,6,22,0,18.3,248,248,0,8.1,51.52,74.29,1.3,2.5,172
2021,11,6,23,0,14.200000000000001,64,64,0,8.4,67.89,84.94,1.2000000000000002,1.6,163
2021,11,7,0,0,12.4,0,0,0,7.300000000000001,71.01,96.64,1.2000000000000002,2.2,161
2021,11,7,1,0,12,0,0,0,6.9,71.06,108.66,1.2000000000000002,2.9000000000000004,165
2021,11,7,2,0,11.3,0,0,0,6.6000000000000005,73.05,120.89,1.1,3.3000000000000003,169
2021,11,7,3,0,10.4,0,0,0,6.4,76.41,133.07,1.1,3.3000000000000003,173
2021,11,7,4,0,9.700000000000001,0,0,0,6.2,78.86,144.77,1.1,3.4000000000000004,175
2021,11,7,5,0,9.1,0,0,0,6,80.95,154.99,1.1,3.4000000000000004,177
2021,11,7,6,0,8.6,0,0,0,5.800000000000001,82.47,160.89000000000001,1.2000000000000002,3.4000000000000004,178
2021,11,7,7,0,8.200000000000001,0,0,0,5.5,83.11,158.47,1.2000000000000002,3.5,180
2021,11,7,8,0,7.800000000000001,0,0,0,5.2,83.5,149.68,1.2000000000000002,3.6,183
2021,11,7,9,0,7.6000000000000005,0,0,0,4.9,83.2,138.46,1.1,3.7,186
2021,11,7,10,0,7.4,0,0,0,4.9,83.91,126.43,1.1,3.7,189
2021,11,7,11,0,7.300000000000001,0,0,0,5,85.07000000000001,114.2,1.1,3.8000000000000003,192
2021,11,7,12,0,7.2,0,0,0,5.2,86.94,102.07000000000001,1.1,3.8000000000000003,194
2021,11,7,13,0,7.4,0,0,0,5.5,87.53,89.78,1.1,3.9000000000000004,195
2021,11,7,14,0,9.5,163,163,0,6,78.68,79.09,1,4.3,196
2021,11,7,15,0,12.9,352,352,0,6.9,67.05,69.04,1,4,195
2021,11,7,16,0,16.900000000000002,511,511,0,8,55.64,60.58,1,4.800000000000001,205
2021,11,7,17,0,19.900000000000002,619,619,0,8.5,47.78,54.54,1,5.300000000000001,206
2021,11,7,18,0,22,666,666,0,8.4,41.6,51.800000000000004,1,5.7,201
2021,11,7,19,0,23.3,648,648,0,7.9,37.19,52.870000000000005,1,6,197
2021,11,7,20,0,23.700000000000003,566,566,0,7.5,35.38,57.550000000000004,1,6,193
2021,11,7,21,0,23.3,428,428,0,7.4,36.13,65.05,1,5.7,189
2021,11,7,22,0,21.700000000000003,249,249,0,8.1,41.54,74.48,1,4.7,182
2021,11,7,23,0,18.2,62,62,0,8.5,53.050000000000004,85.11,1,3.5,173
2021,11,8,0,0,16.3,0,0,0,8.4,59.480000000000004,96.8,1,4,167
2021,11,8,1,0,15.200000000000001,0,0,0,8.4,63.81,108.8,1,4.3,165
2021,11,8,2,0,14.100000000000001,0,0,0,8.1,67.22,121.03,1,4.4,166
2021,11,8,3,0,13.200000000000001,0,0,0,7.7,69.08,133.22,1,4.5,170
2021,11,8,4,0,12.5,0,0,0,7.2,70.32000000000001,144.95000000000002,1.1,4.5,174
2021,11,8,5,0,11.9,0,0,0,7.1000000000000005,72.31,155.21,1.1,4.5,178
2021,11,8,6,0,11.4,0,0,0,7.2,75.18,161.18,1.2000000000000002,4.4,180
2021,11,8,7,0,11,0,0,0,7.5,78.93,158.74,1.2000000000000002,4.4,182
2021,11,8,8,0,10.700000000000001,0,0,1,7.9,83.09,149.89000000000001,1.2000000000000002,4.3,184
2021,11,8,9,0,10.3,0,0,0,8.4,88.15,138.64000000000001,1.2000000000000002,4.3,185
2021,11,8,10,0,10,0,0,1,8.8,92.55,126.60000000000001,1.2000000000000002,4.2,186
2021,11,8,11,0,9.700000000000001,0,0,0,9.200000000000001,96.62,114.37,1.2000000000000002,4.2,188
2021,11,8,12,0,9.4,0,0,1,9.4,100,102.25,1.2000000000000002,4.2,189
2021,11,8,13,0,9.600000000000001,0,0,1,9.5,99.15,89.95,1.2000000000000002,4.4,190
2021,11,8,14,0,11.700000000000001,156,156,0,9.700000000000001,87.35000000000001,79.3,1.2000000000000002,5,191
2021,11,8,15,0,15.200000000000001,342,342,0,10.3,72.54,69.27,1.3,5.5,195
2021,11,8,16,0,18.5,498,498,0,11.200000000000001,62.31,60.84,1.4000000000000001,6.1000000000000005,201
2021,11,8,17,0,21.1,604,604,0,11.700000000000001,55.09,54.82,1.5,6.2,199
2021,11,8,18,0,22.900000000000002,650,650,0,11.700000000000001,49.39,52.08,1.6,6.2,195
2021,11,8,19,0,23.900000000000002,630,630,0,11.600000000000001,45.94,53.15,1.7000000000000002,6.300000000000001,193
2021,11,8,20,0,24.3,549,549,0,11.4,44.39,57.800000000000004,1.7000000000000002,6.2,191
2021,11,8,21,0,23.900000000000002,412,347,8,11.3,45.25,65.27,1.8,5.9,189
2021,11,8,22,0,22.5,237,203,8,11.700000000000001,50.38,74.67,1.8,4.7,186
2021,11,8,23,0,19,57,57,0,11.9,63.54,85.27,1.8,3,180
2021,11,9,0,0,17.2,0,0,7,11.700000000000001,69.95,96.95,1.9000000000000001,3.3000000000000003,179
2021,11,9,1,0,16.6,0,0,8,11.700000000000001,72.83,108.94,2,3.7,178
2021,11,9,2,0,15.9,0,0,7,11.9,77.05,121.17,2.1,3.8000000000000003,176
2021,11,9,3,0,15.5,0,0,8,12.100000000000001,80.45,133.36,2.1,3.7,175
2021,11,9,4,0,15.100000000000001,0,0,7,12.4,83.95,145.11,2.2,3.4000000000000004,173
2021,11,9,5,0,14.700000000000001,0,0,7,12.600000000000001,87.29,155.43,2.3000000000000003,2.8000000000000003,173
2021,11,9,6,0,14.3,0,0,7,12.8,90.64,161.46,2.3000000000000003,2.3000000000000003,177
2021,11,9,7,0,14,0,0,7,13,93.55,159,2.3000000000000003,2.4000000000000004,174
2021,11,9,8,0,14,0,0,6,13.200000000000001,94.76,150.1,2.3000000000000003,2.9000000000000004,173
2021,11,9,9,0,13.9,0,0,6,13.4,96.60000000000001,138.82,2.2,3.2,174
2021,11,9,10,0,13.700000000000001,0,0,6,13.600000000000001,99.04,126.77,2.2,3.2,176
2021,11,9,11,0,13.600000000000001,0,0,7,13.600000000000001,100,114.53,2.3000000000000003,2.9000000000000004,176
2021,11,9,12,0,13.3,0,0,6,13.3,100,102.42,2.4000000000000004,2.3000000000000003,178
2021,11,9,13,0,13.200000000000001,0,0,6,13.200000000000001,100,90.11,2.5,1.8,184
2021,11,9,14,0,14.3,137,45,6,13.700000000000001,96.33,79.5,2.6,2.3000000000000003,193
2021,11,9,15,0,15.8,312,16,7,13.9,88.53,69.5,2.7,3,208
2021,11,9,16,0,17.6,461,21,6,14.200000000000001,80.51,61.1,2.8000000000000003,3.2,213
2021,11,9,17,0,19.400000000000002,568,133,6,14.4,72.71000000000001,55.1,2.7,2.9000000000000004,212
2021,11,9,18,0,21.1,623,623,0,14.5,66.02,52.370000000000005,2.6,3.1,221
2021,11,9,19,0,22.200000000000003,606,606,0,14.5,61.730000000000004,53.42,2.5,3.2,238
2021,11,9,20,0,22.6,528,528,1,14.4,59.84,58.050000000000004,2.4000000000000004,2.7,249
2021,11,9,21,0,22.400000000000002,395,395,0,14.3,60.07,65.48,2.4000000000000004,2.2,255
2021,11,9,22,0,21.400000000000002,225,225,1,14.600000000000001,65.11,74.86,2.3000000000000003,1.4000000000000001,260
2021,11,9,23,0,18.6,52,30,3,14.5,77.25,85.43,2.3000000000000003,0.7000000000000001,298
2021,11,10,0,0,16.8,0,0,0,13.4,80.52,97.09,2.3000000000000003,0.8,338
2021,11,10,1,0,15.8,0,0,1,13.200000000000001,84.36,109.07000000000001,2.3000000000000003,0.7000000000000001,17
2021,11,10,2,0,14.9,0,0,1,13.100000000000001,88.8,121.29,2.3000000000000003,0.8,50
2021,11,10,3,0,14.4,0,0,0,13.200000000000001,92.45,133.49,2.2,0.8,83
2021,11,10,4,0,14.3,0,0,1,13.600000000000001,95.78,145.27,2.2,1,134
2021,11,10,5,0,13.8,0,0,3,13.8,100,155.63,2.2,1.2000000000000002,173
2021,11,10,6,0,13.3,0,0,3,13.3,100,161.73,2.2,1.7000000000000002,183
2021,11,10,7,0,13.5,0,0,7,13.5,100,159.26,2.2,2.4000000000000004,181
2021,11,10,8,0,14,0,0,8,14,100,150.31,2.3000000000000003,3.1,181
2021,11,10,9,0,14.4,0,0,3,14.4,100,139,2.4000000000000004,3.5,179
2021,11,10,10,0,14.600000000000001,0,0,7,14.600000000000001,100,126.94,2.5,3.7,176
2021,11,10,11,0,14.8,0,0,4,14.8,100,114.7,2.6,4,174
2021,11,10,12,0,15.100000000000001,0,0,3,15.100000000000001,100,102.59,2.7,4.2,174
2021,11,10,13,0,15.5,0,0,7,15.3,98.83,90.86,2.8000000000000003,4.5,173
2021,11,10,14,0,16.2,133,133,1,15.600000000000001,96.43,79.71000000000001,2.9000000000000004,4.800000000000001,171
2021,11,10,15,0,17,305,37,7,16,93.93,69.73,3.1,5.300000000000001,172
2021,11,10,16,0,17.8,452,82,7,16.2,90.60000000000001,61.35,3.2,5.9,178
2021,11,10,17,0,18.400000000000002,553,129,6,16.3,87.65,55.370000000000005,3.3000000000000003,6.1000000000000005,179
2021,11,10,18,0,19.1,592,213,7,16.3,83.89,52.65,3.4000000000000004,6.300000000000001,184
2021,11,10,19,0,19.5,571,322,7,16.400000000000002,82.06,53.69,3.4000000000000004,5.9,189
2021,11,10,20,0,19.6,497,80,6,16.6,82.93,58.29,3.3000000000000003,5,188
2021,11,10,21,0,19.5,374,141,7,16.900000000000002,84.99,65.69,3.1,4,189
2021,11,10,22,0,19.400000000000002,211,107,8,17.1,86.73,75.04,3,3.3000000000000003,195
2021,11,10,23,0,18,46,30,8,16.900000000000002,93.13,85.58,2.8000000000000003,1.9000000000000001,210
2021,11,11,0,0,16.8,0,0,7,16.2,96.27,97.23,2.6,1.5,237
2021,11,11,1,0,15.9,0,0,7,15.200000000000001,95.35000000000001,109.2,2.2,1.8,277
2021,11,11,2,0,15.200000000000001,0,0,0,13.3,88.54,121.42,1.8,3.4000000000000004,315
2021,11,11,3,0,13.5,0,0,0,11,84.96000000000001,133.62,1.5,4.800000000000001,333
2021,11,11,4,0,12,0,0,0,9.600000000000001,85.15,145.42000000000002,1.4000000000000001,4.7,341
2021,11,11,5,0,11,0,0,0,8.9,86.75,155.83,1.1,4.4,345
2021,11,11,6,0,9.9,0,0,0,8,87.77,162,0.7000000000000001,4,350
2021,11,11,7,0,8.8,0,0,0,6.800000000000001,87.36,159.52,0.6000000000000001,3.6,353
2021,11,11,8,0,7.9,0,0,0,6,88,150.51,0.7000000000000001,3.5,347
2021,11,11,9,0,7.1000000000000005,0,0,0,5.4,88.99,139.18,0.8,3,344
2021,11,11,10,0,6.6000000000000005,0,0,0,4.7,87.69,127.10000000000001,0.8,2.6,342
2021,11,11,11,0,6.2,0,0,0,3.9000000000000004,85.2,114.87,0.8,2.6,340
2021,11,11,12,0,5.9,0,0,0,3.1,81.97,102.77,0.8,2.7,336
2021,11,11,13,0,5.800000000000001,0,0,4,2.3000000000000003,78.33,91.05,0.8,2.9000000000000004,333
2021,11,11,14,0,7.6000000000000005,147,59,8,1.9000000000000001,67.24,79.91,0.9,3.6,331
2021,11,11,15,0,10.700000000000001,335,183,5,1,51.26,69.95,0.9,3.4000000000000004,341
2021,11,11,16,0,13.9,493,493,1,-1.3,35.04,61.6,0.9,3.8000000000000003,360
2021,11,11,17,0,15.8,605,605,0,-2.1,29.240000000000002,55.64,0.8,3.4000000000000004,354
2021,11,11,18,0,16.900000000000002,653,653,0,-2.2,27.060000000000002,52.93,0.8,3.3000000000000003,339
2021,11,11,19,0,17.5,635,635,0,-1.8,26.740000000000002,53.96,0.8,3.6,327
2021,11,11,20,0,17.5,553,553,0,-1.5,27.5,58.53,0.8,3.6,320
2021,11,11,21,0,17,416,416,0,-1.1,29.05,65.9,0.8,3.4000000000000004,313
2021,11,11,22,0,15.700000000000001,238,238,0,1.1,37.17,75.21000000000001,0.8,2.1,306
2021,11,11,23,0,12.200000000000001,54,54,0,3.2,54.2,85.72,0.8,1,295
2021,11,12,0,0,11.600000000000001,0,0,0,1.2000000000000002,48.800000000000004,97.36,0.9,1,263
2021,11,12,1,0,10.200000000000001,0,0,0,1.2000000000000002,53.67,109.32000000000001,0.9,1.2000000000000002,222
2021,11,12,2,0,8.8,0,0,0,1.2000000000000002,58.72,121.53,0.9,1.5,207
2021,11,12,3,0,8.5,0,0,0,0.6000000000000001,57.61,133.74,1,2,203
2021,11,12,4,0,8.700000000000001,0,0,0,0.1,54.9,145.56,1,2.8000000000000003,202
2021,11,12,5,0,8.8,0,0,0,-0.1,53.64,156.03,1.1,3.6,204
2021,11,12,6,0,8.4,0,0,0,0,55.480000000000004,162.27,1.1,3.9000000000000004,208
2021,11,12,7,0,7.4,0,0,0,0.5,61.38,159.77,1.2000000000000002,3,212
2021,11,12,8,0,6.800000000000001,0,0,4,1.1,67.22,150.72,1.4000000000000001,2,220
2021,11,12,9,0,6.5,0,0,8,1.6,71.11,139.35,1.4000000000000001,1.6,255
2021,11,12,10,0,6.2,0,0,8,1.9000000000000001,73.77,127.27,1.4000000000000001,2.1,311
2021,11,12,11,0,5.800000000000001,0,0,7,1.9000000000000001,76.27,115.03,1.3,2.2,335
2021,11,12,12,0,5.2,0,0,0,1.9000000000000001,79.16,102.94,1.2000000000000002,2.5,349
2021,11,12,13,0,5,0,0,1,1.8,79.83,91.23,1,2.8000000000000003,351
2021,11,12,14,0,7.1000000000000005,146,146,0,1.8,68.94,80.11,0.8,3.7,347
2021,11,12,15,0,10.200000000000001,335,335,0,-1.4000000000000001,44.38,70.18,0.7000000000000001,4.7,348
2021,11,12,16,0,12,495,172,7,-7.1000000000000005,25.72,61.84,0.7000000000000001,5.800000000000001,346
2021,11,12,17,0,12.9,607,607,0,-8.1,22.330000000000002,55.910000000000004,0.6000000000000001,6.4,339
2021,11,12,18,0,13.5,655,655,0,-8.1,21.5,53.2,0.6000000000000001,6.6000000000000005,332
2021,11,12,19,0,13.700000000000001,638,638,0,-7.9,21.67,54.21,0.6000000000000001,6.7,327
2021,11,12,20,0,13.700000000000001,560,560,0,-7.5,22.3,58.76,0.5,6.7,325
2021,11,12,21,0,13.200000000000001,420,420,0,-7.2,23.490000000000002,66.09,0.5,6.7,325
2021,11,12,22,0,12.200000000000001,240,240,0,-7,25.55,75.38,0.5,6.1000000000000005,328
2021,11,12,23,0,9.8,54,54,0,-6,32.27,85.86,0.5,4.4,333
2021,11,13,0,0,7.7,0,0,0,-5.1000000000000005,39.83,97.49000000000001,0.5,3.7,340
2021,11,13,1,0,6.6000000000000005,0,0,0,-4.7,44.32,109.44,0.6000000000000001,3.5,346
2021,11,13,2,0,5.4,0,0,0,-4.2,50.01,121.64,0.6000000000000001,2.9000000000000004,350
2021,11,13,3,0,4.2,0,0,0,-3.8000000000000003,56.22,133.86,0.6000000000000001,2.4000000000000004,355
2021,11,13,4,0,3.2,0,0,0,-3.6,61.2,145.69,0.6000000000000001,2.1,0
2021,11,13,5,0,2.2,0,0,0,-3.4000000000000004,66.42,156.21,0.5,1.7000000000000002,2
2021,11,13,6,0,1.5,0,0,0,-3.4000000000000004,69.65,162.52,0.5,1.5,360
2021,11,13,7,0,0.8,0,0,0,-3.6,72.56,160.02,0.5,1.3,353
2021,11,13,8,0,0.2,0,0,0,-3.8000000000000003,74.53,150.92000000000002,0.6000000000000001,1.2000000000000002,342
2021,11,13,9,0,-0.2,0,0,0,-4,75.4,139.53,0.6000000000000001,1.2000000000000002,331
2021,11,13,10,0,-0.5,0,0,1,-4.2,75.82000000000001,127.43,0.8,1.1,324
2021,11,13,11,0,-0.6000000000000001,0,0,8,-4.4,75.62,115.2,0.9,1.1,321
2021,11,13,12,0,-0.5,0,0,4,-4.4,74.99,103.11,1.1,1,317
2021,11,13,13,0,0.2,0,0,7,-4,73.49,91.42,1.2000000000000002,0.9,305
2021,11,13,14,0,3.3000000000000003,139,108,7,-4.1000000000000005,58.56,80.31,1.3,1.4000000000000001,280
2021,11,13,15,0,6.2,321,247,3,-3.8000000000000003,48.69,70.4,1.4000000000000001,1.4000000000000001,236
2021,11,13,16,0,10.700000000000001,476,476,0,-5.1000000000000005,32.69,62.09,1.4000000000000001,2.7,219
2021,11,13,17,0,13,582,582,0,-4.7,28.97,56.17,1.4000000000000001,3.3000000000000003,219
2021,11,13,18,0,14.8,632,632,0,-3.7,27.67,53.46,1.3,4,220
2021,11,13,19,0,16.1,615,615,0,-2.7,27.45,54.46,1.3,4.5,221
2021,11,13,20,0,16.900000000000002,535,431,7,-1.9000000000000001,27.64,58.980000000000004,1.3,4.7,221
2021,11,13,21,0,16.8,401,309,7,-1.3,29.05,66.29,1.2000000000000002,4.7,221
2021,11,13,22,0,15.5,227,126,6,0.30000000000000004,35.58,75.54,1.2000000000000002,3.3000000000000003,214
2021,11,13,23,0,11.100000000000001,48,32,7,1.7000000000000002,52.25,86,1.2000000000000002,1.9000000000000001,196
2021,11,14,0,0,9.700000000000001,0,0,7,1,54.52,97.61,1.2000000000000002,2.4000000000000004,184
2021,11,14,1,0,10,0,0,3,0.7000000000000001,52.28,109.55,1.3,3.5,181
