Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2753970,-,-,-,35.34,-97.49,0,381,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,GHI,Clearsky GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2021,8,10,13,0,26.900000000000002,170,170,22.400000000000002,0,76.23,76.16,3.8000000000000003,5.6000000000000005,199
2021,8,10,14,0,29,373,373,22.6,0,68.52,64.02,3.8000000000000003,6.300000000000001,210
2021,8,10,15,0,31,574,574,22.400000000000002,0,60.33,51.84,3.7,6.1000000000000005,210
2021,8,10,16,0,32.6,745,745,22.3,0,54.58,39.980000000000004,3.7,6,206
2021,8,10,17,0,33.9,871,871,22.3,0,50.79,29.21,3.7,5.9,201
2021,8,10,18,0,34.7,941,941,22.200000000000003,0,48.410000000000004,21.5,3.6,6,197
2021,8,10,19,0,35.1,948,948,22,0,46.69,20.76,3.5,6,194
2021,8,10,20,0,35.2,891,891,21.700000000000003,0,45.53,27.580000000000002,3.5,6,194
2021,8,10,21,0,34.800000000000004,781,781,21.400000000000002,0,45.75,38.02,3.4000000000000004,5.9,193
2021,8,10,22,0,34.2,618,618,21.3,0,46.9,49.77,3.4000000000000004,5.6000000000000005,194
2021,8,10,23,0,33.2,423,423,21.5,0,50.5,61.940000000000005,3.4000000000000004,4.7,194
2021,8,11,0,0,31.400000000000002,216,216,22,0,57.65,74.12,3.5,3.5,191
2021,8,11,1,0,29.900000000000002,38,38,21.700000000000003,0,61.46,85.98,3.5,3.1,186
2021,8,11,2,0,29.1,0,0,21.5,0,63.78,97.62,3.6,3.1,180
2021,8,11,3,0,28.5,0,0,21.3,7,64.96000000000001,108.24000000000001,3.6,3.6,175
2021,8,11,4,0,27.8,0,0,21,7,66.66,117.5,3.6,3.9000000000000004,173
2021,8,11,5,0,27.1,0,0,20.900000000000002,8,68.98,124.66,3.7,3.8000000000000003,174
2021,8,11,6,0,26.5,0,0,20.900000000000002,8,71.47,128.79,3.8000000000000003,3.6,181
2021,8,11,7,0,26,0,0,20.900000000000002,8,73.69,129.14000000000001,3.9000000000000004,3.7,187
2021,8,11,8,0,25.6,0,0,20.900000000000002,8,75.32000000000001,125.64,3.9000000000000004,3.9000000000000004,187
2021,8,11,9,0,25.3,0,0,20.8,0,76.12,118.96000000000001,3.9000000000000004,4.1000000000000005,187
2021,8,11,10,0,25,0,0,20.6,0,76.82000000000001,110.01,3.8000000000000003,4.2,189
2021,8,11,11,0,24.700000000000003,0,0,20.6,0,77.94,99.60000000000001,3.7,4.2,192
2021,8,11,12,0,25,17,17,20.900000000000002,0,77.92,87.98,3.7,4.4,192
2021,8,11,13,0,26.700000000000003,176,176,21.3,0,72.23,76.29,3.6,5.300000000000001,200
2021,8,11,14,0,28.700000000000003,380,380,21,0,63.29,64.14,3.6,6.1000000000000005,210
2021,8,11,15,0,30.6,580,580,20.400000000000002,0,54.64,51.97,3.5,6.2,211
2021,8,11,16,0,32.300000000000004,750,750,20,0,48.44,40.13,3.5,6.2,208
2021,8,11,17,0,33.5,872,872,20.1,1,45.4,29.41,3.6,6.1000000000000005,204
2021,8,11,18,0,34.300000000000004,941,941,20.200000000000003,0,43.81,21.77,3.6,6,201
2021,8,11,19,0,34.6,947,947,20.3,0,43.27,21.06,3.6,5.9,200
2021,8,11,20,0,34.4,852,889,20.200000000000003,7,43.47,27.830000000000002,3.7,5.5,197
2021,8,11,21,0,34,616,775,20,7,43.94,38.24,3.7,5.1000000000000005,195
2021,8,11,22,0,33.5,518,615,19.8,8,44.7,49.97,3.6,4.4,192
2021,8,11,23,0,32.4,420,420,20.1,0,48.47,62.13,3.6,3.5,190
2021,8,12,0,0,30.6,214,214,20.3,7,54.26,74.32000000000001,3.5,2.8000000000000003,187
2021,8,12,1,0,29,27,37,19.3,7,55.96,86.18,3.5,2.9000000000000004,185
2021,8,12,2,0,28.3,0,0,18.900000000000002,7,56.58,97.84,3.5,3.2,184
2021,8,12,3,0,27.700000000000003,0,0,18.7,7,57.95,108.48,3.5,3.5,184
2021,8,12,4,0,27.200000000000003,0,0,18.7,0,59.76,117.77,3.5,3.9000000000000004,184
2021,8,12,5,0,26.8,0,0,19,0,62.160000000000004,124.95,3.5,4.1000000000000005,183
2021,8,12,6,0,26.200000000000003,0,0,19.400000000000002,8,66.07000000000001,129.09,3.6,3.8000000000000003,178
2021,8,12,7,0,25.900000000000002,0,0,19.700000000000003,7,68.47,129.44,3.7,4.1000000000000005,177
2021,8,12,8,0,25.700000000000003,0,0,20,8,70.64,125.91,3.8000000000000003,4.2,180
2021,8,12,9,0,25.400000000000002,0,0,20.3,7,73.33,119.18,3.9000000000000004,4.2,183
2021,8,12,10,0,25.200000000000003,0,0,20.6,7,75.56,110.21000000000001,3.9000000000000004,4.1000000000000005,183
2021,8,12,11,0,24.900000000000002,0,0,20.900000000000002,0,78.34,99.76,4,4.1000000000000005,185
2021,8,12,12,0,25.3,16,16,21.3,0,78.65,88.11,3.9000000000000004,4.5,189
2021,8,12,13,0,26.8,171,171,21.8,0,73.9,76.42,3.9000000000000004,5.300000000000001,203
2021,8,12,14,0,28.900000000000002,373,373,21.8,0,65.5,64.27,3.9000000000000004,5.800000000000001,215
2021,8,12,15,0,30.700000000000003,570,570,21.6,0,58.39,52.1,3.9000000000000004,5.6000000000000005,219
2021,8,12,16,0,32.1,616,738,21.5,7,53.52,40.29,3.9000000000000004,5.2,218
2021,8,12,17,0,33.300000000000004,695,862,21.400000000000002,8,49.92,29.6,3.9000000000000004,4.800000000000001,212
2021,8,12,18,0,34.4,736,931,21.400000000000002,7,46.730000000000004,22.04,3.9000000000000004,4.6000000000000005,206
2021,8,12,19,0,35,726,937,21.3,7,45.04,21.37,3.9000000000000004,4.5,201
2021,8,12,20,0,35.1,530,881,21.3,7,44.78,28.09,3.9000000000000004,4.4,196
2021,8,12,21,0,34.7,546,763,21.200000000000003,7,45.58,38.46,4,4.2,192
2021,8,12,22,0,34,438,601,21.3,7,47.43,50.17,4,4,188
2021,8,12,23,0,32.800000000000004,280,407,21.8,7,52.42,62.33,4,3.4000000000000004,181
2021,8,13,0,0,30.900000000000002,112,203,22.5,7,60.82,74.52,4,2.6,172
2021,8,13,1,0,29.1,32,32,21.900000000000002,0,65.36,86.38,4,2.5,168
2021,8,13,2,0,28.5,0,0,21.6,1,66.28,98.07000000000001,4,2.7,167
2021,8,13,3,0,27.900000000000002,0,0,21.3,3,67.51,108.73,4,2.6,167
2021,8,13,4,0,27.6,0,0,21.1,8,67.78,118.04,4.1000000000000005,2.5,169
2021,8,13,5,0,27.3,0,0,20.900000000000002,7,67.9,125.24000000000001,4.1000000000000005,2.7,172
2021,8,13,6,0,26.900000000000002,0,0,20.5,7,68.21000000000001,129.4,4.1000000000000005,2.8000000000000003,177
2021,8,13,7,0,26.5,0,0,20.200000000000003,7,68.27,129.73,4.1000000000000005,2.8000000000000003,183
2021,8,13,8,0,26.1,0,0,19.900000000000002,7,68.9,126.17,4.2,2.6,191
2021,8,13,9,0,25.6,0,0,19.900000000000002,0,70.87,119.41,4.2,2.3000000000000003,198
2021,8,13,10,0,25.200000000000003,0,0,20,0,73.08,110.4,4.2,2.1,200
2021,8,13,11,0,24.8,0,0,20.200000000000003,1,75.64,99.93,4.1000000000000005,2.1,199
2021,8,13,12,0,25.1,10,14,20.6,8,75.94,88.25,4,2.6,200
2021,8,13,13,0,26.400000000000002,124,170,21.200000000000003,7,73.25,76.55,3.9000000000000004,2.8000000000000003,204
2021,8,13,14,0,28.900000000000002,320,372,21.400000000000002,8,63.940000000000005,64.4,3.8000000000000003,3.1,229
2021,8,13,15,0,30.6,434,568,20.900000000000002,7,56.14,52.230000000000004,3.9000000000000004,2.4000000000000004,245
2021,8,13,16,0,31.8,720,735,20.5,7,51.31,40.44,4,1.5,232
2021,8,13,17,0,33,701,856,20.400000000000002,8,47.57,29.8,4.2,1.4000000000000001,191
2021,8,13,18,0,34.1,874,913,20.400000000000002,7,44.81,22.31,4.4,1.8,176
2021,8,13,19,0,34.6,703,915,20.5,8,43.87,21.67,4.6000000000000005,2.1,177
2021,8,13,20,0,34.300000000000004,656,851,20.700000000000003,8,44.980000000000004,28.36,4.9,2.2,182
2021,8,13,21,0,33.2,361,737,21.5,6,50.27,38.69,5,1.9000000000000001,189
2021,8,13,22,0,32.6,88,576,22.3,9,54.660000000000004,50.38,5.1000000000000005,1.6,193
2021,8,13,23,0,31.5,103,384,22.6,6,59.160000000000004,62.53,5.1000000000000005,1.3,197
2021,8,14,0,0,30.3,97,187,23.200000000000003,6,65.78,74.72,5.1000000000000005,0.6000000000000001,202
2021,8,14,1,0,28.6,21,26,24.6,7,79.03,86.58,5.1000000000000005,0.4,47
2021,8,14,2,0,27.3,0,0,24.400000000000002,7,84.14,98.3,5,0.9,60
2021,8,14,3,0,26.3,0,0,23.900000000000002,9,86.92,108.98,4.9,1.3,72
2021,8,14,4,0,25.5,0,0,23.8,6,90.36,118.31,5,1.3,77
2021,8,14,5,0,24.900000000000002,0,0,23.700000000000003,6,92.98,125.54,5.1000000000000005,1.1,76
2021,8,14,6,0,24.200000000000003,0,0,23.700000000000003,6,96.96000000000001,129.71,5.2,0.8,76
2021,8,14,7,0,23.8,0,0,23.6,7,98.73,130.03,5.2,0.5,83
2021,8,14,8,0,23.5,0,0,23.5,7,100,126.44,5.2,0.2,83
2021,8,14,9,0,23.3,0,0,23.3,7,100,119.65,5.1000000000000005,0.2,52
2021,8,14,10,0,23.1,0,0,23.1,7,100,110.60000000000001,5,0.4,40
2021,8,14,11,0,22.8,0,0,22.8,7,100,100.09,4.800000000000001,0.6000000000000001,45
2021,8,14,12,0,22.900000000000002,6,13,22.8,7,99.66,88.38,4.7,1.5,50
2021,8,14,13,0,23.3,88,163,22.8,7,97.10000000000001,76.69,4.6000000000000005,2.3000000000000003,56
2021,8,14,14,0,24,156,364,22.8,7,92.87,64.53,4.5,2.4000000000000004,58
2021,8,14,15,0,25.200000000000003,211,560,22.6,8,85.4,52.370000000000005,4.5,2.2,63
2021,8,14,16,0,26.5,411,730,22.3,8,77.79,40.6,4.4,1.9000000000000001,73
2021,8,14,17,0,28.200000000000003,484,854,22.1,5,69.55,30.01,4.4,1.5,76
2021,8,14,18,0,29.6,589,923,21.5,7,61.89,22.59,4.4,1.2000000000000002,68
2021,8,14,19,0,30.3,666,928,20.900000000000002,8,57.29,21.98,4.4,1.1,63
2021,8,14,20,0,30.5,692,870,20.5,7,55.31,28.63,4.4,1.1,72
2021,8,14,21,0,30.5,597,755,20.3,7,54.480000000000004,38.92,4.4,1.2000000000000002,88
2021,8,14,22,0,30.3,560,593,20.1,7,54.6,50.59,4.3,1.3,105
2021,8,14,23,0,29.6,398,398,20.1,7,56.7,62.74,4.3,1.4000000000000001,121
2021,8,15,0,0,28.5,196,196,21.400000000000002,0,65.34,74.93,4.2,1,130
2021,8,15,1,0,26.400000000000002,16,28,21.200000000000003,6,72.97,86.79,4.1000000000000005,0.8,133
2021,8,15,2,0,25.5,0,0,20.700000000000003,0,74.58,98.53,4,0.9,138
2021,8,15,3,0,24.900000000000002,0,0,20.400000000000002,0,76.12,109.24000000000001,4,0.9,146
2021,8,15,4,0,24.200000000000003,0,0,20.200000000000003,0,78.61,118.59,4,0.9,157
2021,8,15,5,0,23.700000000000003,0,0,20.1,0,80.51,125.84,3.9000000000000004,0.8,165
2021,8,15,6,0,23.3,0,0,20.1,0,82.32000000000001,130.02,3.9000000000000004,0.8,170
2021,8,15,7,0,23,0,0,20.200000000000003,0,84.09,130.34,3.9000000000000004,0.8,176
2021,8,15,8,0,22.8,0,0,20.200000000000003,0,85.19,126.72,3.9000000000000004,0.7000000000000001,184
2021,8,15,9,0,22.700000000000003,0,0,20.200000000000003,0,85.93,119.88,4,0.6000000000000001,196
2021,8,15,10,0,22.400000000000002,0,0,20.3,0,87.93,110.79,4,0.5,212
2021,8,15,11,0,22,0,0,20.400000000000002,0,90.39,100.26,4,0.4,218
2021,8,15,12,0,22.700000000000003,13,13,20.8,0,89.27,88.51,4,0.30000000000000004,184
2021,8,15,13,0,24.900000000000002,158,165,20.900000000000002,7,78.34,76.82000000000001,4,1,141
2021,8,15,14,0,26.8,322,368,21,8,70.41,64.66,4,1.5,136
2021,8,15,15,0,28.400000000000002,566,566,20.8,7,63.61,52.5,3.9000000000000004,1.7000000000000002,135
2021,8,15,16,0,29.900000000000002,734,734,20.6,0,57.35,40.75,3.9000000000000004,1.7000000000000002,130
2021,8,15,17,0,31,857,857,20.200000000000003,0,52.81,30.21,3.9000000000000004,1.7000000000000002,120
2021,8,15,18,0,31.6,576,921,19.900000000000002,2,49.96,22.87,3.9000000000000004,1.8,109
2021,8,15,19,0,31.900000000000002,925,925,19.700000000000003,1,48.5,22.3,3.9000000000000004,1.8,102
2021,8,15,20,0,32.1,866,866,19.5,1,47.34,28.91,3.9000000000000004,1.8,98
2021,8,15,21,0,32,751,751,19.400000000000002,0,47.230000000000004,39.160000000000004,3.9000000000000004,2,97
2021,8,15,22,0,31.6,589,589,19.200000000000003,0,47.96,50.81,3.9000000000000004,2.4000000000000004,101
2021,8,15,23,0,30.8,395,395,19.400000000000002,0,50.63,62.95,3.9000000000000004,2.4000000000000004,106
2021,8,16,0,0,28.900000000000002,192,192,21,0,62.61,75.15,3.9000000000000004,1.5,108
2021,8,16,1,0,26.700000000000003,26,26,20.3,0,68.03,87.01,4,1.5,112
2021,8,16,2,0,26.1,0,0,19.900000000000002,0,68.73,98.77,3.9000000000000004,2,116
2021,8,16,3,0,25.6,0,0,19.8,0,70.47,109.5,3.9000000000000004,2.5,121
2021,8,16,4,0,24.900000000000002,0,0,20,0,74.10000000000001,118.88,3.9000000000000004,2.8000000000000003,127
2021,8,16,5,0,24.200000000000003,0,0,20.200000000000003,0,78.24,126.15,3.8000000000000003,2.5,131
2021,8,16,6,0,23.5,0,0,20.400000000000002,0,82.63,130.34,3.9000000000000004,1.9000000000000001,136
2021,8,16,7,0,22.900000000000002,0,0,20.6,0,86.66,130.64000000000001,3.9000000000000004,1.3,146
2021,8,16,8,0,22.3,0,0,20.700000000000003,0,90.48,126.99000000000001,4,1.1,157
2021,8,16,9,0,21.900000000000002,0,0,20.700000000000003,0,92.69,120.11,3.9000000000000004,1.1,162
2021,8,16,10,0,21.5,0,0,20.6,0,94.58,110.99000000000001,3.8000000000000003,1.2000000000000002,162
2021,8,16,11,0,21.1,0,0,20.6,0,96.87,100.43,3.7,1.4000000000000001,162
2021,8,16,12,0,22,12,12,20.700000000000003,0,92.54,88.65,3.7,2.4000000000000004,166
2021,8,16,13,0,24.200000000000003,162,162,20.900000000000002,0,81.67,76.95,3.8000000000000003,2,172
2021,8,16,14,0,27,313,363,20.3,7,66.91,64.79,3.9000000000000004,2.1,183
2021,8,16,15,0,28.6,559,559,20,0,59.75,52.64,3.9000000000000004,2.1,168
2021,8,16,16,0,29.5,612,726,19.900000000000002,8,56.22,40.910000000000004,3.9000000000000004,2.3000000000000003,153
2021,8,16,17,0,30,592,846,19.8,7,54.52,30.42,4,1.9000000000000001,151
2021,8,16,18,0,30.5,631,903,19.8,7,52.92,23.16,4,1.7000000000000002,147
2021,8,16,19,0,31.200000000000003,698,910,19.8,7,50.78,22.62,4,1.9000000000000001,141
2021,8,16,20,0,31.5,856,856,19.6,1,49.27,29.19,3.9000000000000004,2.3000000000000003,137
2021,8,16,21,0,31.5,741,741,19.3,1,48.52,39.4,3.9000000000000004,2.5,135
2021,8,16,22,0,31,527,579,19.200000000000003,8,49.370000000000005,51.03,3.9000000000000004,2.6,134
2021,8,16,23,0,30,356,386,19.700000000000003,8,54.02,63.160000000000004,3.9000000000000004,2.2,135
2021,8,17,0,0,27.900000000000002,114,184,21.3,7,67.42,75.36,3.9000000000000004,1.3,137
2021,8,17,1,0,25.8,12,21,20.400000000000002,6,72.08,87.22,4,1.3,143
2021,8,17,2,0,25.3,0,0,20.1,6,73.04,99.02,4.1000000000000005,1.5,152
2021,8,17,3,0,24.8,0,0,20.1,8,75.21000000000001,109.76,4.2,1.6,160
2021,8,17,4,0,24.200000000000003,0,0,20.3,7,78.85000000000001,119.17,4.3,1.6,167
2021,8,17,5,0,23.6,0,0,20.6,6,83.2,126.46000000000001,4.3,1.4000000000000001,169
2021,8,17,6,0,23.200000000000003,0,0,21,7,87.19,130.67000000000002,4.3,1.2000000000000002,168
2021,8,17,7,0,22.8,0,0,21.200000000000003,3,90.96000000000001,130.95,4.3,1.1,166
2021,8,17,8,0,22.6,0,0,21.400000000000002,8,93.21000000000001,127.27,4.3,1.1,160
2021,8,17,9,0,22.3,0,0,21.6,7,95.54,120.35000000000001,4.3,1,153
2021,8,17,10,0,22.1,0,0,21.6,7,96.91,111.19,4.3,1,141
2021,8,17,11,0,22,0,0,21.6,0,97.64,100.60000000000001,4.3,1.2000000000000002,132
2021,8,17,12,0,22.5,6,8,21.8,7,95.67,88.78,4.3,2,128
2021,8,17,13,0,23.3,115,151,22.1,7,93.06,77.08,4.2,2.4000000000000004,126
2021,8,17,14,0,25,292,348,22.6,8,86.66,64.92,4.2,2.7,134
2021,8,17,15,0,27.200000000000003,129,545,22.5,8,75.76,52.78,4.1000000000000005,3.3000000000000003,148
2021,8,17,16,0,28.6,520,712,22.1,7,67.79,41.07,4.2,3.6,155
2021,8,17,17,0,29.200000000000003,580,834,22,7,65.27,30.63,4.2,3.9000000000000004,162
2021,8,17,18,0,29,140,889,21.900000000000002,6,65.64,23.45,4.2,4,168
2021,8,17,19,0,28.700000000000003,41,896,21.8,9,66.27,22.94,4.2,3.9000000000000004,172
2021,8,17,20,0,28.5,69,840,21.5,9,66.07000000000001,29.47,4.2,3.7,176
2021,8,17,21,0,28,426,736,21.5,7,67.96000000000001,39.65,4.2,3.6,178
2021,8,17,22,0,27,376,575,21.900000000000002,7,73.75,51.26,4.2,3.3000000000000003,176
2021,8,17,23,0,25.900000000000002,211,382,22.6,7,81.85000000000001,63.38,4.2,2.6,172
2021,8,18,0,0,24.700000000000003,123,181,23,7,90.36,75.58,4.1000000000000005,1.8,161
2021,8,18,1,0,23.6,13,20,22.900000000000002,7,96.04,87.44,4.1000000000000005,1.6,150
2021,8,18,2,0,23.200000000000003,0,0,22.900000000000002,7,98.32000000000001,99.26,4.1000000000000005,2.1,146
2021,8,18,3,0,22.900000000000002,0,0,22.900000000000002,7,99.86,110.03,4.2,2.2,145
2021,8,18,4,0,22.700000000000003,0,0,22.700000000000003,8,100,119.46000000000001,4.2,2.2,149
2021,8,18,5,0,22.5,0,0,22.5,8,100,126.78,4.3,2.1,156
2021,8,18,6,0,22.3,0,0,22.3,8,100,130.99,4.4,2,165
2021,8,18,7,0,22.1,0,0,22.1,7,100,131.27,4.3,2,174
2021,8,18,8,0,21.900000000000002,0,0,21.900000000000002,0,100,127.54,4.3,1.7000000000000002,180
2021,8,18,9,0,21.6,0,0,21.6,3,100,120.58,4.2,1.5,181
2021,8,18,10,0,21.400000000000002,0,0,21.400000000000002,1,100,111.38,4.2,1.4000000000000001,178
2021,8,18,11,0,21.1,0,0,21.1,1,100,100.76,4.2,1.4000000000000001,175
2021,8,18,12,0,21.900000000000002,3,10,21.8,3,99.59,88.91,4.3,2.2,168
2021,8,18,13,0,23.1,58,158,22.1,3,93.91,77.22,4.4,2.7,166
2021,8,18,14,0,24.900000000000002,164,356,21.6,3,81.9,65.05,4.7,3.1,159
2021,8,18,15,0,26.6,549,549,21.1,1,71.82000000000001,52.910000000000004,5,3.4000000000000004,148
2021,8,18,16,0,27.6,714,714,21.200000000000003,1,68.31,41.24,5.2,3.6,137
2021,8,18,17,0,28.1,396,832,21.400000000000002,3,67.03,30.85,5.4,3.8000000000000003,130
2021,8,18,18,0,28,220,887,21.700000000000003,3,68.56,23.740000000000002,5.6000000000000005,3.9000000000000004,126
2021,8,18,19,0,27.8,633,888,22.200000000000003,3,71.56,23.27,5.7,3.7,126
2021,8,18,20,0,27.900000000000002,827,827,22.8,1,73.64,29.76,5.7,3.4000000000000004,134
2021,8,18,21,0,28.3,423,712,23.1,3,73.26,39.9,5.6000000000000005,3.4000000000000004,147
2021,8,18,22,0,28.6,554,554,23.1,0,72.33,51.49,5.4,3.6,160
2021,8,18,23,0,28.400000000000002,368,368,23.3,0,73.72,63.61,5.2,3.6,164
2021,8,19,0,0,27.400000000000002,172,172,23.5,0,79.22,75.81,5.1000000000000005,3.3000000000000003,152
2021,8,19,1,0,26.1,11,17,23.5,3,85.46000000000001,87.67,5.1000000000000005,3.1,143
2021,8,19,2,0,25.200000000000003,0,0,23.6,3,90.63,99.51,5.2,3.3000000000000003,135
2021,8,19,3,0,24.700000000000003,0,0,23.700000000000003,3,94.10000000000001,110.3,5.4,3.4000000000000004,135
2021,8,19,4,0,24.5,0,0,23.700000000000003,1,95.47,119.76,5.4,3.5,144
2021,8,19,5,0,24.400000000000002,0,0,23.8,0,96.26,127.10000000000001,5.4,3.8000000000000003,157
2021,8,19,6,0,24.3,0,0,23.700000000000003,0,96.39,131.32,5.2,4,165
2021,8,19,7,0,24,0,0,23.5,0,97.28,131.58,5,3.6,164
2021,8,19,8,0,23.6,0,0,23.400000000000002,0,98.57000000000001,127.82000000000001,4.800000000000001,3.3000000000000003,159
2021,8,19,9,0,23.3,0,0,23.1,0,98.96000000000001,120.82000000000001,4.7,3.1,151
2021,8,19,10,0,23.1,0,0,22.900000000000002,0,98.97,111.58,4.7,2.9000000000000004,148
2021,8,19,11,0,22.900000000000002,0,0,22.8,0,99.43,100.93,4.6000000000000005,2.8000000000000003,148
2021,8,19,12,0,23.400000000000002,0,0,22.900000000000002,3,97.15,89.05,4.6000000000000005,3,147
2021,8,19,13,0,25,3,151,23.700000000000003,7,92.3,77.35000000000001,4.6000000000000005,3.5,159
2021,8,19,14,0,27.200000000000003,38,351,24.200000000000003,7,83.84,65.18,4.5,3.8000000000000003,179
2021,8,19,15,0,28.900000000000002,103,549,24.200000000000003,8,75.79,53.050000000000004,4.5,3.5,184
2021,8,19,16,0,30.1,219,717,24.200000000000003,7,70.71000000000001,41.4,4.6000000000000005,3.2,184
2021,8,19,17,0,31.1,326,841,24.3,7,67.03,31.07,4.6000000000000005,3.1,183
2021,8,19,18,0,31.900000000000002,220,901,24.3,8,64.22,24.03,4.800000000000001,3.2,183
2021,8,19,19,0,32.2,225,902,24.3,6,63.27,23.6,5,3.3000000000000003,184
2021,8,19,20,0,32,323,842,24.3,6,63.71,30.060000000000002,5.1000000000000005,3.4000000000000004,183
2021,8,19,21,0,31.3,526,717,24.3,7,66.32000000000001,40.160000000000004,5.2,3.7,178
2021,8,19,22,0,30.1,377,552,24.5,6,72.07000000000001,51.730000000000004,5.2,3.9000000000000004,172
2021,8,19,23,0,28.900000000000002,327,359,24.900000000000002,8,78.83,63.83,5.2,3.9000000000000004,168
2021,8,20,0,0,27.700000000000003,57,163,25,7,85.47,76.04,5.1000000000000005,3.7,163
2021,8,20,1,0,26.8,13,14,25,7,89.89,87.89,5.1000000000000005,3.5,158
2021,8,20,2,0,26.200000000000003,0,0,24.8,7,92.16,99.77,5,3.4000000000000004,154
2021,8,20,3,0,25.900000000000002,0,0,24.6,8,92.37,110.58,5,3.3000000000000003,153
2021,8,20,4,0,25.6,0,0,24.5,7,93.52,120.06,5,3.1,151
2021,8,20,5,0,25.3,0,0,24.5,7,95.12,127.42,5.1000000000000005,3.3000000000000003,153
2021,8,20,6,0,25.1,0,0,24.400000000000002,6,96.09,131.66,5.2,3.6,158
2021,8,20,7,0,25.1,0,0,24.3,6,95.12,131.9,5.300000000000001,3.9000000000000004,166
2021,8,20,8,0,25.1,0,0,24,7,93.73,128.11,5.300000000000001,4.1000000000000005,172
2021,8,20,9,0,25.1,0,0,23.700000000000003,7,92.19,121.06,5.4,4.1000000000000005,172
2021,8,20,10,0,25,0,0,23.5,8,91.65,111.78,5.300000000000001,4,173
2021,8,20,11,0,24.8,0,0,23.400000000000002,8,91.81,101.10000000000001,5.300000000000001,4.2,178
2021,8,20,12,0,24.8,0,0,23.400000000000002,5,91.86,89.18,5.300000000000001,4.6000000000000005,183
2021,8,20,13,0,25.900000000000002,98,149,23.5,8,86.64,77.49,5.300000000000001,5.300000000000001,188
2021,8,20,14,0,27.200000000000003,304,348,23.5,8,80.42,65.31,5.4,6,191
2021,8,20,15,0,28.5,471,546,23.400000000000002,8,73.81,53.2,5.300000000000001,6.2,199
2021,8,20,16,0,30.200000000000003,717,717,23,0,65.41,41.57,5.2,6.1000000000000005,207
2021,8,20,17,0,31.8,839,839,22.6,0,58.43,31.29,5.2,6.2,209
2021,8,20,18,0,32.800000000000004,909,909,22.400000000000002,0,54.56,24.330000000000002,5.2,6.2,208
2021,8,20,19,0,33.2,913,913,22.400000000000002,0,53.08,23.94,5.2,6.1000000000000005,205
2021,8,20,20,0,33.1,856,856,22.200000000000003,0,52.95,30.36,5.1000000000000005,5.9,201
2021,8,20,21,0,32.6,745,745,22,0,53.71,40.42,5,5.7,197
2021,8,20,22,0,32,540,583,21.900000000000002,8,55.370000000000005,51.97,4.9,5.5,193
2021,8,20,23,0,31,386,386,22.3,0,59.75,64.07000000000001,5,5.2,189
2021,8,21,0,0,29.6,180,180,22.900000000000002,0,67.14,76.27,5.2,4.3,183
2021,8,21,1,0,28.3,17,17,23.200000000000003,0,73.93,88.12,5.2,3.6,174
2021,8,21,2,0,27.8,0,0,23.400000000000002,0,77.13,100.02,5.300000000000001,3.7,168
2021,8,21,3,0,27.400000000000002,0,0,23.5,0,79.36,110.86,5.2,4,168
2021,8,21,4,0,27,0,0,23.400000000000002,0,80.94,120.36,5.2,4.1000000000000005,172
2021,8,21,5,0,26.6,0,0,23.3,0,81.93,127.75,5.1000000000000005,4.1000000000000005,177
2021,8,21,6,0,26.200000000000003,0,0,23,0,82.77,131.99,5,3.9000000000000004,181
2021,8,21,7,0,25.8,0,0,22.8,3,83.79,132.22,5,3.5,186
2021,8,21,8,0,25.5,0,0,22.700000000000003,3,84.68,128.39000000000001,5.1000000000000005,3.1,190
2021,8,21,9,0,25.200000000000003,0,0,22.6,4,85.73,121.3,5.2,2.4000000000000004,191
2021,8,21,10,0,24.900000000000002,0,0,22.6,0,87.05,111.98,5.2,1.7000000000000002,192
2021,8,21,11,0,24.6,0,0,22.6,0,88.49,101.27,5.1000000000000005,1.2000000000000002,191
2021,8,21,12,0,24.700000000000003,0,0,22.700000000000003,0,88.51,89.31,5.1000000000000005,1.7000000000000002,191
2021,8,21,13,0,25.700000000000003,148,148,22.900000000000002,0,84.64,77.62,5,2.2,207
2021,8,21,14,0,27.400000000000002,297,347,22.900000000000002,3,76.59,65.44,5.1000000000000005,2.5,241
