Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2751838,-,-,-,35.46,-97.51,0,369,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky GHI,Temperature,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2021,5,29,2,0,0,17.3,0,14.9,0,94.81,85.58,2.5,1.6,58
2021,5,29,3,0,0,16.5,0,14.4,0,104.7,87.25,2.4000000000000004,1.9000000000000001,60
2021,5,29,4,0,0,15.600000000000001,1,13.8,0,113.07000000000001,89.05,2.3000000000000003,2.3000000000000003,62
2021,5,29,5,0,0,14.700000000000001,0,13.200000000000001,0,119.25,90.65,2.2,2.6,64
2021,5,29,6,0,0,13.9,0,12.600000000000001,0,122.52,92.01,2.2,2.7,66
2021,5,29,7,0,0,13.200000000000001,3,12.200000000000001,0,122.36,93.68,2.1,2.5,68
2021,5,29,8,0,0,12.5,3,11.9,0,118.81,95.94,2,2.2,70
2021,5,29,9,0,0,12,1,11.5,0,112.4,96.91,1.9000000000000001,2.2,70
2021,5,29,10,0,0,11.5,0,11.200000000000001,0,103.88,97.78,1.9000000000000001,2.4000000000000004,68
2021,5,29,11,0,0,11.100000000000001,0,10.8,0,93.87,97.82000000000001,1.8,2.6,64
2021,5,29,12,0,83,12.200000000000001,0,10.200000000000001,83,82.77,87.65,1.7000000000000002,3.5,65
2021,5,29,13,0,277,14,0,9.600000000000001,277,71.2,74.78,1.7000000000000002,3.9000000000000004,67
2021,5,29,14,0,488,15.9,0,9.9,488,59.19,67.66,1.7000000000000002,3.7,60
2021,5,29,15,0,685,17.7,0,10.600000000000001,685,47,63.120000000000005,1.7000000000000002,3.7,55
2021,5,29,16,0,848,19.3,0,11.3,848,34.910000000000004,59.97,1.7000000000000002,3.7,56
2021,5,29,17,0,962,20.700000000000003,0,12,962,23.51,57.59,1.8,3.7,61
2021,5,29,18,0,1020,21.8,0,12.700000000000001,1020,14.98,56.15,1.9000000000000001,3.7,64
2021,5,29,19,0,1015,22.6,0,13.200000000000001,1015,15.44,55.230000000000004,2,3.5,66
2021,5,29,20,0,951,23,0,13.5,951,24.39,55.07,2,3.3000000000000003,67
2021,5,29,21,0,830,23.1,0,13.600000000000001,830,35.88,55.26,2.1,3.3000000000000003,70
2021,5,29,22,0,664,22.700000000000003,0,13.600000000000001,664,47.99,56.5,2.1,3.3000000000000003,73
2021,5,29,23,0,467,21.8,0,13.5,467,60.17,59.15,2.1,3.3000000000000003,77
2021,5,30,0,0,258,20.3,7,13.700000000000001,258,72.14,65.79,2.1,2.8000000000000003,81
2021,5,30,1,0,70,17.5,6,13.9,54,83.65,79.66,2.1,1.9000000000000001,86
2021,5,30,2,0,0,16.1,7,13.200000000000001,0,94.68,82.93,2.1,2.3000000000000003,92
2021,5,30,3,0,0,15.200000000000001,8,12.700000000000001,0,104.57000000000001,85.13,2,2.7,96
2021,5,30,4,0,0,14.200000000000001,6,12.4,0,112.92,88.82000000000001,2,2.6,97
2021,5,30,5,0,0,13.3,6,12.100000000000001,0,119.10000000000001,92.63,2,2.2,98
2021,5,30,6,0,0,12.5,6,12,0,122.36,96.63,2.1,1.8,88
2021,5,30,7,0,0,12,7,11.9,0,122.22,99.46000000000001,2.2,1.8,76
2021,5,30,8,0,0,11.700000000000001,7,11.700000000000001,0,118.68,100,2.3000000000000003,1.9000000000000001,70
2021,5,30,9,0,0,11.600000000000001,8,11.600000000000001,0,112.3,100,2.4000000000000004,1.9000000000000001,71
2021,5,30,10,0,0,11.600000000000001,8,11.5,0,103.79,99.45,2.4000000000000004,2.2,82
2021,5,30,11,0,0,11.9,8,11.600000000000001,0,93.8,97.9,2.5,2.5,101
2021,5,30,12,0,77,13.200000000000001,8,12.200000000000001,70,82.71000000000001,93.38,2.6,3,118
2021,5,30,13,0,260,15.3,7,13.4,140,71.15,88.61,2.7,3.6,145
2021,5,30,14,0,462,17.1,7,14.3,160,59.15,83.72,2.9000000000000004,3.6,158
2021,5,30,15,0,650,19,7,15,439,46.96,77.73,3.1,3.3000000000000003,162
2021,5,30,16,0,806,20.6,7,15.8,623,34.86,73.9,3.2,3.1,158
2021,5,30,17,0,914,22,7,16.5,755,23.44,71.2,3.4000000000000004,3.1,152
2021,5,30,18,0,963,22.900000000000002,6,17.2,700,14.86,70.31,3.5,3.2,150
2021,5,30,19,0,959,23.3,7,17.6,494,15.3,70.39,3.6,3.3000000000000003,151
2021,5,30,20,0,899,23.3,8,17.900000000000002,534,24.27,71.5,3.6,3.3000000000000003,151
2021,5,30,21,0,787,23.1,7,18.1,613,35.77,73.34,3.5,3.4000000000000004,146
2021,5,30,22,0,630,22.900000000000002,8,18.1,330,47.89,74.55,3.4000000000000004,3.4000000000000004,143
2021,5,30,23,0,441,22.400000000000002,8,18.5,349,60.07,78.45,3.3000000000000003,2.8000000000000003,149
2021,5,31,0,0,241,21.5,8,19,240,72.04,85.88,3.2,1.9000000000000001,145
2021,5,31,1,0,65,19.700000000000003,7,18.7,52,83.54,93.74,3.1,1.5,137
2021,5,31,2,0,0,19.1,8,18.3,0,94.56,94.9,3,1.9000000000000001,131
2021,5,31,3,0,0,18.8,8,18,0,104.44,95.29,2.9000000000000004,2.5,131
2021,5,31,4,0,0,18.2,7,17.8,0,112.78,97.21000000000001,3,2.6,141
2021,5,31,5,0,0,17.6,0,17.400000000000002,0,118.95,99.05,3,2.4000000000000004,152
2021,5,31,6,0,0,17.2,6,17.1,0,122.22,99.5,3.1,2.3000000000000003,155
2021,5,31,7,0,0,16.900000000000002,6,16.7,0,122.08,98.58,3.2,2.2,152
2021,5,31,8,0,0,16.5,9,16.1,0,118.56,97.46000000000001,3.2,2.6,146
2021,5,31,9,0,0,15.9,9,15.4,0,112.19,96.64,3.4000000000000004,3.1,141
2021,5,31,10,0,0,15.3,9,14.700000000000001,0,103.7,96.02,3.6,3.1,135
2021,5,31,11,0,0,14.9,9,14.3,0,93.73,95.95,3.9000000000000004,3.6,126
2021,5,31,12,0,74,14.700000000000001,6,14.100000000000001,4,82.65,96.21000000000001,4.2,4.2,120
2021,5,31,13,0,249,14.9,6,14.3,5,71.11,96.22,4.4,4.4,116
2021,5,31,14,0,447,15.600000000000001,9,14.9,80,59.11,95.8,4.5,5,127
2021,5,31,15,0,631,16.7,8,16,169,46.92,95.68,4.4,5.6000000000000005,137
2021,5,31,16,0,786,18.1,7,17.3,166,34.81,95.13,4.5,5.4,146
2021,5,31,17,0,896,19.6,7,18.5,125,23.38,93.27,4.6000000000000005,4.9,157
2021,5,31,18,0,950,20.8,6,19.400000000000002,117,14.74,91.73,4.7,4.5,170
2021,5,31,19,0,950,21.1,6,19.900000000000002,122,15.16,93,4.6000000000000005,3.8000000000000003,180
2021,5,31,20,0,892,21.3,6,20.1,116,24.16,93.15,4.3,3.1,182
2021,5,31,21,0,782,21.400000000000002,6,20,95,35.67,92,4,1.8,187
2021,5,31,22,0,626,21.200000000000003,6,19.8,84,47.79,91.65,3.9000000000000004,0.5,79
2021,5,31,23,0,439,20.5,6,19.5,55,59.97,93.9,3.8000000000000003,2,41
2021,6,1,0,0,242,19.400000000000002,6,18.900000000000002,5,71.94,97.06,3.7,3,36
2021,6,1,1,0,68,18.2,6,18,4,83.43,98.49000000000001,3.6,3.2,36
2021,6,1,2,0,0,17.2,6,17,0,94.45,98.74000000000001,3.6,3.3000000000000003,39
2021,6,1,3,0,0,16.400000000000002,6,16.3,0,104.31,99.11,3.5,3.4000000000000004,40
2021,6,1,4,0,0,15.700000000000001,7,15.600000000000001,0,112.65,99.27,3.3000000000000003,3.3000000000000003,34
2021,6,1,5,0,0,15.100000000000001,8,15,0,118.81,99.05,3.2,3.4000000000000004,21
2021,6,1,6,0,0,14.5,4,14.4,0,122.08,99.15,3.1,3.7,12
2021,6,1,7,0,0,14,3,13.8,0,121.95,98.96000000000001,3,3.8000000000000003,10
2021,6,1,8,0,0,13.700000000000001,3,13.5,0,118.45,98.4,3,3.7,7
2021,6,1,9,0,0,13.5,3,13.200000000000001,0,112.10000000000001,98.08,3,3.5,2
2021,6,1,10,0,0,13.4,3,13.100000000000001,0,103.63,97.94,2.9000000000000004,3.4000000000000004,355
2021,6,1,11,0,0,13.3,1,13,0,93.67,98.25,2.8000000000000003,3.4000000000000004,348
2021,6,1,12,0,81,13.9,0,13.4,81,82.61,96.81,2.7,3.8000000000000003,349
2021,6,1,13,0,265,15.4,1,13.9,265,71.06,90.88,2.7,4.4,2
2021,6,1,14,0,467,17.400000000000002,3,14.100000000000001,67,59.07,80.84,2.7,4.6000000000000005,10
2021,6,1,15,0,656,19,3,14.3,75,46.88,74.12,2.8000000000000003,4.5,16
2021,6,1,16,0,816,20.1,3,14.700000000000001,128,34.77,71.07000000000001,2.8000000000000003,4.3,16
2021,6,1,17,0,929,21.1,3,15.100000000000001,181,23.32,68.7,2.9000000000000004,4.1000000000000005,12
2021,6,1,18,0,988,22,3,15.600000000000001,162,14.63,67.01,3,3.9000000000000004,7
2021,6,1,19,0,987,22.400000000000002,3,15.8,223,15.02,66.35,3,3.6,2
2021,6,1,20,0,926,22.700000000000003,1,16,926,24.04,65.89,3,3.5,359
2021,6,1,21,0,809,22.900000000000002,1,16,809,35.58,65.31,3,3.3000000000000003,360
2021,6,1,22,0,646,22.5,3,15.9,265,47.7,66.23,3,3.1,3
2021,6,1,23,0,453,21.6,3,15.8,211,59.88,69.73,3,2.6,8
2021,6,2,0,0,250,20.6,3,16.6,30,71.84,77.85000000000001,3,1.6,16
2021,6,2,1,0,69,18.900000000000002,3,17.3,33,83.33,90.28,3.1,0.8,26
2021,6,2,2,0,0,18,3,16.900000000000002,0,94.33,93.26,3.1,0.7000000000000001,35
2021,6,2,3,0,0,17.8,1,16.6,0,104.19,92.51,3.1,0.6000000000000001,41
2021,6,2,4,0,0,17.5,0,16,0,112.52,91.02,3.1,0.6000000000000001,39
2021,6,2,5,0,0,17.2,7,15.600000000000001,0,118.68,90.27,3.1,0.6000000000000001,22
2021,6,2,6,0,0,16.6,3,15.3,0,121.94,91.8,3.1,0.6000000000000001,345
2021,6,2,7,0,0,15.700000000000001,5,15.100000000000001,0,121.82000000000001,96.18,3.1,0.8,317
2021,6,2,8,0,0,15.100000000000001,7,15,0,118.34,99.64,3.1,0.7000000000000001,309
2021,6,2,9,0,0,14.700000000000001,0,14.700000000000001,0,112.01,100,3,0.8,308
2021,6,2,10,0,0,14.3,1,14.3,0,103.55,100,3,0.9,307
2021,6,2,11,0,0,14.4,0,14.4,0,93.61,100,3,0.9,309
2021,6,2,12,0,80,16.2,7,15.200000000000001,51,82.56,93.64,2.9000000000000004,1.7000000000000002,320
2021,6,2,13,0,263,18.2,7,15.4,144,71.03,83.79,2.9000000000000004,1.8,340
2021,6,2,14,0,467,20.400000000000002,6,15.600000000000001,183,59.04,74,2.9000000000000004,1.8,359
2021,6,2,15,0,656,21.8,6,15.8,180,46.86,68.8,2.9000000000000004,1.4000000000000001,16
2021,6,2,16,0,811,22.5,8,15.9,503,34.74,66.34,3,0.8,35
2021,6,2,17,0,920,22.700000000000003,7,15.700000000000001,259,23.27,64.61,3.1,0.5,53
2021,6,2,18,0,979,23,8,15.700000000000001,313,14.530000000000001,63.31,3.1,0.5,41
2021,6,2,19,0,976,23.200000000000003,4,15.600000000000001,368,14.89,62.230000000000004,3.1,0.6000000000000001,12
2021,6,2,20,0,916,23.400000000000002,0,15.4,916,23.94,60.81,3.1,0.9,2
2021,6,2,21,0,805,23.6,0,15.4,805,35.480000000000004,60.06,3,0.8,18
2021,6,2,22,0,646,23.6,0,15.3,646,47.61,59.72,2.9000000000000004,0.6000000000000001,58
2021,6,2,23,0,457,23.5,1,15.3,457,59.78,60.04,2.8000000000000003,0.6000000000000001,100
2021,6,3,0,0,255,22.8,3,16.3,214,71.74,66.89,2.7,0.8,139
2021,6,3,1,0,72,20.3,1,16.900000000000002,72,83.22,81.07000000000001,2.7,0.8,156
2021,6,3,2,0,0,18.5,0,15.9,0,94.22,84.68,2.7,1,166
2021,6,3,3,0,0,17.6,0,15.600000000000001,0,104.07000000000001,88.12,2.6,1.1,174
2021,6,3,4,0,0,16.900000000000002,0,15.3,0,112.39,90.56,2.4000000000000004,1.1,182
2021,6,3,5,0,0,16.2,0,15.200000000000001,0,118.55,93.57000000000001,2.3000000000000003,1.1,191
2021,6,3,6,0,0,15.600000000000001,0,15.200000000000001,0,121.81,97.17,2.2,1.2000000000000002,201
2021,6,3,7,0,0,15.100000000000001,0,15.100000000000001,0,121.71000000000001,100,2.2,1.3,212
2021,6,3,8,0,0,14.600000000000001,0,14.600000000000001,0,118.24000000000001,100,2.3000000000000003,1.4000000000000001,220
2021,6,3,9,0,0,14.200000000000001,8,14.200000000000001,0,111.93,100,2.3000000000000003,1.3,224
2021,6,3,10,0,0,13.8,1,13.8,0,103.49000000000001,100,2.3000000000000003,1.3,229
2021,6,3,11,0,0,13.9,7,13.9,0,93.56,100,2.3000000000000003,1.2000000000000002,233
2021,6,3,12,0,85,16.6,3,15.8,56,82.52,95.10000000000001,2.2,1.9000000000000001,240
2021,6,3,13,0,275,18.8,0,16.7,275,71,87.79,2.2,1.3,243
2021,6,3,14,0,481,22.700000000000003,0,16.900000000000002,481,59.02,69.59,2.2,1.1,256
2021,6,3,15,0,673,24.8,0,16.5,673,46.83,59.97,2.3000000000000003,0.5,216
2021,6,3,16,0,832,26.1,0,16.3,832,34.71,54.89,2.4000000000000004,0.7000000000000001,179
2021,6,3,17,0,944,26.8,1,16.5,944,23.22,53.42,2.5,0.7000000000000001,170
2021,6,3,18,0,995,27.400000000000002,0,16.8,995,14.43,52.47,2.6,0.6000000000000001,169
2021,6,3,19,0,986,27.700000000000003,1,17.1,986,14.77,52.42,2.8000000000000003,0.7000000000000001,166
2021,6,3,20,0,920,27.8,5,17.2,189,23.830000000000002,52.61,2.9000000000000004,0.9,162
2021,6,3,21,0,801,27.700000000000003,1,17.3,801,35.39,53.050000000000004,2.9000000000000004,1.4000000000000001,164
2021,6,3,22,0,641,27,0,17.3,641,47.51,55.51,3,2,162
2021,6,3,23,0,452,26.400000000000002,3,17.900000000000002,263,59.69,59.44,3,2.3000000000000003,162
2021,6,4,0,0,253,24.900000000000002,0,19.5,253,71.65,71.81,2.9000000000000004,1.8,160
2021,6,4,1,0,73,22.200000000000003,0,19,73,83.13,81.9,2.8000000000000003,1.5,159
2021,6,4,2,0,0,21.1,3,18.2,0,94.11,83.38,2.8000000000000003,1.8,163
2021,6,4,3,0,0,20.700000000000003,1,18,0,103.95,84.37,2.9000000000000004,2.3000000000000003,171
2021,6,4,4,0,0,20.5,0,18,0,112.27,85.38,3,2.9000000000000004,182
2021,6,4,5,0,0,19.900000000000002,3,18.1,0,118.42,89.25,3,2.7,195
2021,6,4,6,0,0,19.200000000000003,3,18.1,0,121.69,93.13,3,2.3000000000000003,208
2021,6,4,7,0,0,18.7,3,18,0,121.59,95.86,3,2.1,218
2021,6,4,8,0,0,18.400000000000002,5,18.1,0,118.14,97.94,3,2.1,225
2021,6,4,9,0,0,18.3,8,18.2,0,111.85000000000001,99.17,3,2.1,229
2021,6,4,10,0,0,17.7,5,17.7,0,103.43,100,3,1.7000000000000002,234
2021,6,4,11,0,0,17.400000000000002,7,17.400000000000002,0,93.52,100,2.8000000000000003,1.4000000000000001,241
2021,6,4,12,0,80,19.6,7,18.6,80,82.49,94.18,2.7,2.3000000000000003,244
2021,6,4,13,0,266,21.700000000000003,7,19.3,249,70.97,85.98,2.6,2,236
2021,6,4,14,0,472,24.5,8,18.900000000000002,400,59,71.07000000000001,2.5,2.3000000000000003,222
2021,6,4,15,0,665,26.200000000000003,7,18.7,543,46.81,63.21,2.5,2.3000000000000003,204
2021,6,4,16,0,823,27.400000000000002,8,18.400000000000002,688,34.69,58.120000000000005,2.6,2.5,188
2021,6,4,17,0,937,28.1,8,18.3,817,23.18,55.27,2.6,2.7,178
2021,6,4,18,0,1004,28.5,0,18.1,1004,14.35,53.46,2.7,2.9000000000000004,172
2021,6,4,19,0,1000,28.700000000000003,0,18,1000,14.64,52.32,2.8000000000000003,3.1,168
2021,6,4,20,0,936,28.6,2,17.900000000000002,734,23.73,52.38,2.9000000000000004,3.3000000000000003,164
2021,6,4,21,0,818,28.3,0,17.900000000000002,818,35.29,53.36,2.9000000000000004,3.5,161
2021,6,4,22,0,656,27.8,0,18,656,47.43,55.1,2.9000000000000004,3.7,160
2021,6,4,23,0,463,26.8,0,18.3,463,59.6,59.58,3,3.5,159
2021,6,5,0,0,261,25.400000000000002,1,19.200000000000003,261,71.55,68.52,2.9000000000000004,2.8000000000000003,159
2021,6,5,1,0,77,23,3,19.3,54,83.03,79.82000000000001,2.9000000000000004,1.9000000000000001,162
2021,6,5,2,0,0,21.8,1,19,0,94.01,84.18,2.8000000000000003,2,167
2021,6,5,3,0,0,21.3,8,19,0,103.84,86.85000000000001,2.8000000000000003,2.1,173
2021,6,5,4,0,0,20.8,7,19,0,112.16,89.47,2.9000000000000004,2.2,179
2021,6,5,5,0,0,20.3,7,18.900000000000002,0,118.3,91.89,2.9000000000000004,2.2,183
2021,6,5,6,0,0,19.8,6,18.900000000000002,0,121.58,94.52,2.9000000000000004,2.2,186
2021,6,5,7,0,0,19.3,7,18.8,0,121.49000000000001,97.14,2.9000000000000004,2.1,186
2021,6,5,8,0,0,18.900000000000002,7,18.8,0,118.05,99.47,2.9000000000000004,2,186
2021,6,5,9,0,0,18.5,8,18.5,0,111.78,100,2.9000000000000004,1.9000000000000001,185
2021,6,5,10,0,0,18.2,8,18.2,0,103.37,100,2.9000000000000004,1.7000000000000002,185
2021,6,5,11,0,0,18.1,8,18.1,0,93.47,100,2.9000000000000004,1.6,187
2021,6,5,12,0,81,19.400000000000002,8,18.6,78,82.46000000000001,95.37,2.9000000000000004,2.2,188
2021,6,5,13,0,263,21,8,18.900000000000002,236,70.95,87.82000000000001,2.9000000000000004,2.1,195
2021,6,5,14,0,464,22.6,8,18.900000000000002,418,58.980000000000004,79.66,2.9000000000000004,2,192
2021,6,5,15,0,653,23,7,18.900000000000002,329,46.800000000000004,77.74,3.1,2.1,169
2021,6,5,16,0,812,23.3,6,19,394,34.67,76.8,3.3000000000000003,2.5,155
2021,6,5,17,0,924,24,7,19.1,474,23.14,74.14,3.5,2.7,152
2021,6,5,18,0,980,24.8,6,19.3,547,14.26,71.58,3.7,2.6,151
2021,6,5,19,0,977,25.5,7,19.5,669,14.530000000000001,69.26,3.9000000000000004,2.7,151
2021,6,5,20,0,917,25.5,8,19.5,762,23.63,69.48,4,2.8000000000000003,151
2021,6,5,21,0,801,25.1,8,19.8,657,35.2,72.31,4.2,2.9000000000000004,150
2021,6,5,22,0,643,24.6,5,20.1,135,47.34,76.2,4.2,2.8000000000000003,150
2021,6,5,23,0,455,23.8,7,20.700000000000003,333,59.51,82.87,4.3,2.3000000000000003,148
2021,6,6,0,0,257,22.8,6,21.400000000000002,4,71.46000000000001,91.99,4.2,1.5,143
2021,6,6,1,0,77,21.400000000000002,7,21.1,22,82.93,98.17,4.2,1.1,137
2021,6,6,2,0,0,20.8,8,20.8,0,93.91,100,4.2,1.4000000000000001,133
2021,6,6,3,0,0,20.6,7,20.6,0,103.74000000000001,100,4.1000000000000005,1.8,133
2021,6,6,4,0,0,20.6,8,20.6,0,112.04,100,4.1000000000000005,2.2,137
2021,6,6,5,0,0,20.5,0,20.5,0,118.19,100,4.1000000000000005,2.2,144
2021,6,6,6,0,0,20.200000000000003,8,20.200000000000003,0,121.47,100,4.1000000000000005,2.1,152
2021,6,6,7,0,0,19.900000000000002,8,19.900000000000002,0,121.39,100,4.1000000000000005,1.9000000000000001,162
2021,6,6,8,0,0,19.6,3,19.6,0,117.97,100,4,1.7000000000000002,171
2021,6,6,9,0,0,19.1,7,19.1,0,111.71000000000001,100,4,1.5,177
2021,6,6,10,0,0,18.7,7,18.7,0,103.32000000000001,100,3.9000000000000004,1.4000000000000001,182
2021,6,6,11,0,0,18.7,8,18.7,0,93.44,100,3.9000000000000004,1.4000000000000001,180
2021,6,6,12,0,81,19.6,7,19.400000000000002,46,82.43,98.86,3.9000000000000004,2.3000000000000003,166
2021,6,6,13,0,261,20.700000000000003,4,20.1,96,70.93,96.32000000000001,3.9000000000000004,2.8000000000000003,160
2021,6,6,14,0,462,22,8,20.5,108,58.97,91.2,3.8000000000000003,3.4000000000000004,172
2021,6,6,15,0,651,23.3,5,20.3,323,46.79,83.21000000000001,3.8000000000000003,3.6,176
2021,6,6,16,0,807,24.400000000000002,8,20.1,653,34.65,76.93,3.9000000000000004,3.6,174
2021,6,6,17,0,918,25.1,7,20,783,23.11,73.38,3.9000000000000004,3.6,172
2021,6,6,18,0,970,25.6,7,20,734,14.19,71.2,4,3.6,170
2021,6,6,19,0,964,25.700000000000003,7,20,823,14.42,70.87,4.2,3.6,167
2021,6,6,20,0,901,25.6,8,20.1,444,23.54,71.72,4.3,3.6,161
2021,6,6,21,0,785,25.200000000000003,9,20.400000000000002,80,35.12,74.53,4.4,3.6,155
2021,6,6,22,0,627,24.700000000000003,9,20.700000000000003,18,47.25,78.64,4.5,3.6,149
2021,6,6,23,0,440,24,6,21.400000000000002,245,59.43,85.22,4.7,3.1,144
2021,6,7,0,0,244,23.200000000000003,6,21.8,122,71.37,91.61,4.800000000000001,2.4000000000000004,143
2021,6,7,1,0,71,22.3,6,21.900000000000002,37,82.84,97.53,4.800000000000001,1.8,142
2021,6,7,2,0,0,22,6,22,0,93.81,99.86,4.7,2,141
2021,6,7,3,0,0,22.200000000000003,7,22.1,0,103.63,99.16,4.7,2.8000000000000003,149
2021,6,7,4,0,0,22.3,7,22.1,0,111.94,98.92,4.7,3.3000000000000003,159
2021,6,7,5,0,0,22.3,7,22.1,0,118.08,98.92,4.7,3,168
2021,6,7,6,0,0,22.200000000000003,0,22.1,0,121.37,99.31,4.7,2.9000000000000004,178
2021,6,7,7,0,0,22,0,22,0,121.3,100,4.6000000000000005,2.9000000000000004,184
2021,6,7,8,0,0,21.8,0,21.8,0,117.89,100,4.5,2.8000000000000003,184
2021,6,7,9,0,0,21.5,1,21.5,0,111.65,100,4.5,2.5,179
2021,6,7,10,0,0,21.200000000000003,9,21.200000000000003,0,103.28,100,4.4,2.3000000000000003,175
2021,6,7,11,0,0,21.1,9,21.1,0,93.41,100,4.4,2.5,175
2021,6,7,12,0,80,21.6,7,21.6,50,82.41,99.81,4.3,2.9000000000000004,176
2021,6,7,13,0,259,22.400000000000002,6,22,43,70.92,97.84,4.2,3,179
2021,6,7,14,0,458,23.5,7,22.5,250,58.96,93.87,4.2,2.8000000000000003,181
2021,6,7,15,0,647,24.900000000000002,7,22.1,111,46.78,84.4,4.1000000000000005,2.6,179
2021,6,7,16,0,804,26.400000000000002,7,22,260,34.64,76.9,4.1000000000000005,2.3000000000000003,164
2021,6,7,17,0,916,27.200000000000003,7,22.3,755,23.09,74.63,4.1000000000000005,2.5,141
2021,6,7,18,0,972,27.700000000000003,7,22.400000000000002,741,14.120000000000001,72.98,4.2,2.9000000000000004,128
2021,6,7,19,0,970,27.5,7,22.3,745,14.32,73.19,4.3,3.2,122
2021,6,7,20,0,909,26.6,7,22.200000000000003,690,23.44,76.61,4.4,3.4000000000000004,120
2021,6,7,21,0,793,26.200000000000003,7,22.200000000000003,570,35.03,78.79,4.4,3.4000000000000004,123
2021,6,7,22,0,636,26,7,22.3,393,47.17,80.2,4.4,3.2,126
2021,6,7,23,0,450,25.700000000000003,7,22.5,262,59.34,82.41,4.3,2.6,127
2021,6,8,0,0,254,25,7,22.8,247,71.29,87.69,4.2,1.8,124
2021,6,8,1,0,75,23.700000000000003,0,22.400000000000002,75,82.76,92.62,4.3,1.5,122
2021,6,8,2,0,0,23.200000000000003,0,22.1,0,93.72,93.33,4.3,2.1,126
2021,6,8,3,0,0,22.900000000000002,0,21.900000000000002,0,103.53,94.16,4.4,2.4000000000000004,132
2021,6,8,4,0,0,22.5,0,21.8,0,111.84,95.89,4.4,2.4000000000000004,142
2021,6,8,5,0,0,22.200000000000003,1,21.8,0,117.98,97.66,4.5,2.3000000000000003,153
2021,6,8,6,0,0,22,0,21.900000000000002,0,121.27,99.35000000000001,4.4,2,165
2021,6,8,7,0,0,21.900000000000002,0,21.900000000000002,0,121.21000000000001,100,4.3,1.8,178
2021,6,8,8,0,0,21.8,0,21.8,0,117.82000000000001,100,4.1000000000000005,1.7000000000000002,185
2021,6,8,9,0,0,21.6,0,21.6,0,111.60000000000001,100,4,1.5,185
2021,6,8,10,0,0,21.3,7,21.3,0,103.24000000000001,100,3.9000000000000004,1.3,179
2021,6,8,11,0,0,21.200000000000003,7,21.200000000000003,0,93.38,100,3.9000000000000004,1.1,165
2021,6,8,12,0,79,22.400000000000002,7,22.3,15,82.4,99.39,4,1.7000000000000002,147
2021,6,8,13,0,257,23.400000000000002,7,22.6,68,70.91,95.52,4.1000000000000005,2,132
2021,6,8,14,0,456,24.6,7,23.200000000000003,123,58.95,92.08,4.1000000000000005,1.8,121
2021,6,8,15,0,645,26,1,23.5,645,46.78,86.19,4,1.9000000000000001,112
2021,6,8,16,0,803,27.200000000000003,0,23.6,803,34.64,80.54,4,2,110
2021,6,8,17,0,918,27.8,0,23.5,918,23.07,77.45,3.9000000000000004,2,114
2021,6,8,18,0,973,28.3,3,23.400000000000002,138,14.06,74.92,3.9000000000000004,1.7000000000000002,123
2021,6,8,19,0,974,28.700000000000003,3,23.400000000000002,168,14.22,73.13,3.8000000000000003,1.3,139
2021,6,8,20,0,913,28.900000000000002,7,23.3,303,23.35,71.82000000000001,3.9000000000000004,1.2000000000000002,151
2021,6,8,21,0,798,29,0,23,798,34.95,70.32000000000001,3.9000000000000004,1.4000000000000001,147
2021,6,8,22,0,638,29,8,22.900000000000002,538,47.09,69.82000000000001,4,1.5,148
2021,6,8,23,0,448,28.6,1,23.1,448,59.26,72.22,4.2,1.3,166
2021,6,9,0,0,250,27.6,0,24.1,250,71.21000000000001,81.38,4.2,0.9,177
2021,6,9,1,0,75,25.8,0,23.3,75,82.67,86.3,4.1000000000000005,0.8,179
2021,6,9,2,0,0,25.3,0,22.5,0,93.63,84.34,4.1000000000000005,0.9,172
2021,6,9,3,0,0,24.6,0,22.3,0,103.44,87.16,4.1000000000000005,0.9,176
2021,6,9,4,0,0,23.8,0,22.200000000000003,0,111.74000000000001,90.83,4.2,0.9,179
2021,6,9,5,0,0,23.200000000000003,0,22.200000000000003,0,117.89,94.01,4.2,1,178
2021,6,9,6,0,0,22.8,0,22.3,0,121.18,96.99000000000001,4.1000000000000005,1.2000000000000002,178
2021,6,9,7,0,0,22.400000000000002,0,22.400000000000002,0,121.14,100,4,1.3,178
